"Zipcode","time","summary","icon","sunriseTime","sunsetTime","moonPhase","precipIntensity","precipProbability","temperatureMin","temperatureMinTime","temperatureMax","temperatureMaxTime","apparentTemperatureMin","apparentTemperatureMinTime","apparentTemperatureMax","apparentTemperatureMaxTime","dewPoint","windSpeed","windBearing","humidity","pressure","visibility","cloudCover","precipIntensityMax","precipIntensityMaxTime","precipType","precipAccumulation","ozone"
32615,2013-01-13 23:00:00,"Partly cloudy in the afternoon.","partly-cloudy-day",2013-01-14 06:27:18,2013-01-14 16:53:04,0.11,1e-04,0.03,57.33,2013-01-14 01:00:00,80.43,2013-01-14 13:00:00,57.33,2013-01-14 01:00:00,80.88,2013-01-14 13:00:00,58.11,4.9,171,0.77,1021.11,8.74,0.23,0.0014,2013-01-13 23:00:00,"rain",NA,NA
32615,2013-01-14 23:00:00,"Foggy in the morning.","fog",2013-01-15 06:27:10,2013-01-15 16:53:55,0.14,0,0,55.66,2013-01-15 06:00:00,80.41,2013-01-15 14:00:00,55.66,2013-01-15 06:00:00,80.69,2013-01-15 14:00:00,58.26,3.41,181,0.77,1019.62,7.74,0.44,0,NA,NA,NA,NA
32615,2013-01-15 23:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-01-16 06:27:01,2013-01-16 16:54:46,0.18,0,0,58.5,2013-01-16 22:00:00,79.77,2013-01-16 14:00:00,58.5,2013-01-16 22:00:00,79.77,2013-01-16 14:00:00,58.93,5.19,195,0.78,1017.52,9.47,0.25,0,NA,NA,NA,NA
32615,2013-01-16 23:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-01-17 06:26:50,2013-01-17 16:55:37,0.21,3e-04,0.16,43.25,2013-01-17 22:00:00,66.63,2013-01-17 09:00:00,37.47,2013-01-17 22:00:00,66.63,2013-01-17 09:00:00,50.62,8.41,253,0.82,1016.81,7.7,0.43,0.0042,2013-01-17 08:00:00,"rain",NA,NA
32615,2013-01-17 23:00:00,"Mostly cloudy until evening.","partly-cloudy-day",2013-01-18 06:26:37,2013-01-18 16:56:29,0.24,0,0,38.86,2013-01-18 01:00:00,60.5,2013-01-18 14:00:00,34.28,2013-01-18 01:00:00,60.5,2013-01-18 14:00:00,37.43,8.82,21,0.65,1026.47,10,0.51,0,NA,NA,NA,NA
32615,2013-01-18 23:00:00,"Mostly cloudy starting in the afternoon.","partly-cloudy-night",2013-01-19 06:26:23,2013-01-19 16:57:20,0.27,0,0,46.12,2013-01-19 07:00:00,69.95,2013-01-19 13:00:00,42.25,2013-01-19 06:00:00,69.95,2013-01-19 13:00:00,46.57,7.53,39,0.72,1025.64,9.58,0.27,0,NA,NA,NA,NA
32615,2013-01-19 23:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-01-20 06:26:07,2013-01-20 16:58:13,0.3,1e-04,0.03,49.6,2013-01-20 22:00:00,73.53,2013-01-20 15:00:00,49.6,2013-01-20 22:00:00,73.53,2013-01-20 15:00:00,50.35,3.84,11,0.72,1021.18,8.86,0.46,0.0014,2013-01-20 02:00:00,"rain",NA,NA
32615,2013-01-20 23:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-01-21 06:25:49,2013-01-21 16:59:05,0.33,0,0,47.19,2013-01-21 03:00:00,69.59,2013-01-21 14:00:00,44.96,2013-01-21 04:00:00,69.59,2013-01-21 14:00:00,46.67,3.46,335,0.71,1019.08,9.52,0.31,0,NA,NA,NA,NA
32615,2013-01-21 23:00:00,"Clear throughout the day.","clear-day",2013-01-22 06:25:30,2013-01-22 16:59:57,0.36,0,0,40.05,2013-01-22 22:00:00,62.34,2013-01-22 14:00:00,36.53,2013-01-22 22:00:00,62.34,2013-01-22 14:00:00,34,5.24,353,0.57,1023.45,9.8,0.03,0,NA,NA,NA,NA
32615,2013-01-22 23:00:00,"Clear throughout the day.","clear-day",2013-01-23 06:25:10,2013-01-23 17:00:50,0.39,0,0,32.06,2013-01-23 05:00:00,64.74,2013-01-23 15:00:00,32.06,2013-01-23 05:00:00,64.74,2013-01-23 15:00:00,31.84,3.5,337,0.62,1027.52,9.51,0,0,NA,NA,NA,NA
32615,2013-01-23 23:00:00,"Partly cloudy starting in the evening.","partly-cloudy-night",2013-01-24 06:24:47,2013-01-24 17:01:42,0.42,0,0,39.13,2013-01-24 00:00:00,73.01,2013-01-24 14:00:00,36.74,2013-01-24 03:00:00,73.01,2013-01-24 14:00:00,43.56,5.34,278,0.71,1025.47,9.24,0.15,0,NA,NA,NA,NA
32615,2013-01-24 23:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-01-25 06:24:24,2013-01-25 17:02:35,0.45,0,0,50.32,2013-01-25 03:00:00,72.65,2013-01-25 14:00:00,50.32,2013-01-25 03:00:00,72.65,2013-01-25 14:00:00,47.93,0.9,286,0.7,1024.82,8.6,0.41,0,NA,NA,NA,NA
32615,2013-01-25 23:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-01-26 06:23:59,2013-01-26 17:03:27,0.48,0,0,46.52,2013-01-26 06:00:00,73.03,2013-01-26 14:00:00,46.52,2013-01-26 06:00:00,73.03,2013-01-26 14:00:00,52.63,4.81,262,0.8,1023.33,7.2,0.28,0,NA,NA,NA,NA
32615,2013-01-26 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-01-27 06:23:32,2013-01-27 17:04:20,0.52,0,0,53.11,2013-01-27 03:00:00,72.63,2013-01-27 14:00:00,53.11,2013-01-27 03:00:00,72.63,2013-01-27 14:00:00,54.96,6.1,51,0.8,1025.92,8.05,0.47,0,NA,NA,NA,NA
32615,2013-01-27 23:00:00,"Partly cloudy throughout the day.","partly-cloudy-day",2013-01-28 06:23:04,2013-01-28 17:05:12,0.55,0,0,55.28,2013-01-28 06:00:00,78.22,2013-01-28 14:00:00,55.28,2013-01-28 06:00:00,78.22,2013-01-28 14:00:00,57.2,4.48,103,0.75,1026.27,8.83,0.59,0,NA,NA,NA,NA
32615,2013-01-28 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-01-29 06:22:34,2013-01-29 17:06:04,0.58,2e-04,0.06,60.5,2013-01-29 05:00:00,80.64,2013-01-29 14:00:00,60.5,2013-01-29 05:00:00,81.3,2013-01-29 14:00:00,60.98,4.69,152,0.77,1021.93,7.96,0.56,0.0022,2013-01-29 11:00:00,"rain",NA,NA
32615,2013-01-29 23:00:00,"Rain overnight.","rain",2013-01-30 06:22:03,2013-01-30 17:06:56,0.61,0.0042,0.77,64.34,2013-01-30 22:00:00,81.78,2013-01-30 13:00:00,64.34,2013-01-30 22:00:00,82.6,2013-01-30 13:00:00,62.06,11.07,186,0.71,1014.39,9.74,0.38,0.0934,2013-01-30 22:00:00,"rain",NA,NA
32615,2013-01-30 23:00:00,"Clear throughout the day.","clear-day",2013-01-31 06:21:31,2013-01-31 17:07:48,0.65,0.0036,0.74,38.82,2013-01-31 21:00:00,58.95,2013-01-31 15:00:00,34.68,2013-01-31 21:00:00,58.95,2013-01-31 15:00:00,34.47,7.67,301,0.57,1020.08,9.82,0.17,0.0667,2013-01-30 23:00:00,"rain",NA,NA
32615,2013-01-31 23:00:00,"Clear throughout the day.","clear-day",2013-02-01 06:20:57,2013-02-01 17:08:40,0.68,0,0,33.77,2013-02-01 06:00:00,65.79,2013-02-01 12:00:00,28.78,2013-02-01 05:00:00,65.79,2013-02-01 12:00:00,29.64,5.98,315,0.53,1026.08,9.97,0.01,0,NA,NA,NA,NA
32615,2013-02-01 23:00:00,"Clear throughout the day.","clear-day",2013-02-02 06:20:21,2013-02-02 17:09:32,0.72,0,0,31.91,2013-02-02 07:00:00,65.59,2013-02-02 15:00:00,28.95,2013-02-02 06:00:00,65.59,2013-02-02 15:00:00,27.85,1.93,351,0.5,1025.36,9.89,0,0,NA,NA,NA,NA
32615,2013-02-02 23:00:00,"Clear throughout the day.","clear-day",2013-02-03 06:19:44,2013-02-03 17:10:23,0.76,0,0,35.64,2013-02-03 01:00:00,67.18,2013-02-03 15:00:00,32.14,2013-02-03 04:00:00,67.18,2013-02-03 15:00:00,32.26,6.22,297,0.58,1020.87,9.79,0.01,0,NA,NA,NA,NA
32615,2013-02-03 23:00:00,"Clear throughout the day.","clear-day",2013-02-04 06:19:06,2013-02-04 17:11:14,0.8,0,0,35.62,2013-02-04 06:00:00,64.03,2013-02-04 14:00:00,34.54,2013-02-04 00:00:00,64.03,2013-02-04 14:00:00,34.91,1.41,241,0.64,1019.57,9.62,0.01,0,NA,NA,NA,NA
32615,2013-02-04 23:00:00,"Mostly cloudy starting in the afternoon.","partly-cloudy-night",2013-02-05 06:18:27,2013-02-05 17:12:05,0.83,0,0,38.25,2013-02-05 06:00:00,70.07,2013-02-05 15:00:00,34.92,2013-02-05 04:00:00,70.07,2013-02-05 15:00:00,43.45,1.44,246,0.68,1017.89,9.85,0.28,0,NA,NA,NA,NA
32615,2013-02-05 23:00:00,"Light rain overnight.","rain",2013-02-06 06:17:46,2013-02-06 17:12:56,0.87,0.0011,0.36,56.21,2013-02-06 05:00:00,70.11,2013-02-06 14:00:00,56.21,2013-02-06 05:00:00,70.11,2013-02-06 14:00:00,56.02,4.3,72,0.82,1019.08,9.36,0.91,0.0075,2013-02-06 04:00:00,"rain",NA,NA
32615,2013-02-06 23:00:00,"Rain starting in the afternoon, continuing until evening.","rain",2013-02-07 06:17:04,2013-02-07 17:13:46,0.91,0.011,0.75,57.66,2013-02-07 04:00:00,75.54,2013-02-07 12:00:00,57.66,2013-02-07 04:00:00,75.54,2013-02-07 12:00:00,60.95,5.67,171,0.86,1015.18,8.43,0.6,0.074,2013-02-07 15:00:00,"rain",NA,NA
32615,2013-02-07 23:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-02-08 06:16:20,2013-02-08 17:14:36,0.94,0,0,52.78,2013-02-08 22:00:00,71.71,2013-02-08 14:00:00,52.78,2013-02-08 22:00:00,71.71,2013-02-08 14:00:00,55.41,6.26,293,0.8,1015.61,9.94,0.54,0,NA,NA,NA,NA
32615,2013-02-08 23:00:00,"Clear throughout the day.","clear-day",2013-02-09 06:15:35,2013-02-09 17:15:25,0.98,0,0,48,2013-02-09 06:00:00,69.79,2013-02-09 14:00:00,46.32,2013-02-09 06:00:00,69.79,2013-02-09 14:00:00,46.49,5.31,47,0.72,1022.3,9.61,0.03,0,NA,NA,NA,NA
32615,2013-02-09 23:00:00,"Partly cloudy in the afternoon.","partly-cloudy-day",2013-02-10 06:14:49,2013-02-10 17:16:14,0.02,0,0,48.1,2013-02-10 05:00:00,75.3,2013-02-10 13:00:00,45.61,2013-02-10 00:00:00,75.3,2013-02-10 13:00:00,50.77,6.57,114,0.7,1023.29,9.81,0.16,0,NA,NA,NA,NA
32615,2013-02-10 23:00:00,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2013-02-11 06:14:02,2013-02-11 17:17:03,0.06,1e-04,0.03,60.19,2013-02-11 04:00:00,80.58,2013-02-11 14:00:00,60.19,2013-02-11 04:00:00,81.17,2013-02-11 14:00:00,59.5,6.76,198,0.74,1020.56,9.85,0.22,0.0014,2013-02-11 18:00:00,"rain",NA,NA
32615,2013-02-11 23:00:00,"Foggy in the morning.","fog",2013-02-12 06:13:14,2013-02-12 17:17:52,0.09,0,0,62.03,2013-02-12 01:00:00,80.94,2013-02-12 15:00:00,62.03,2013-02-12 01:00:00,82.02,2013-02-12 15:00:00,63.86,7.99,210,0.82,1016.18,6.67,0.57,0,NA,NA,NA,NA
32615,2013-02-12 23:00:00,"Light rain in the morning.","rain",2013-02-13 06:12:24,2013-02-13 17:18:40,0.12,0.0053,0.68,63.06,2013-02-13 22:00:00,74.52,2013-02-13 11:00:00,63.06,2013-02-13 22:00:00,74.52,2013-02-13 11:00:00,65.47,9.05,232,0.85,1011.89,8.96,0.87,0.041,2013-02-13 09:00:00,"rain",NA,NA
32615,2013-02-13 23:00:00,"Light rain in the morning.","rain",2013-02-14 06:11:33,2013-02-14 17:19:27,0.15,0.0031,0.6,47.83,2013-02-14 22:00:00,61.89,2013-02-14 00:00:00,45.32,2013-02-14 22:00:00,61.89,2013-02-14 00:00:00,49.15,4.14,338,0.84,1016.64,9.6,0.75,0.0216,2013-02-14 09:00:00,"rain",NA,NA
32615,2013-02-14 23:00:00,"Clear throughout the day.","clear-day",2013-02-15 06:10:42,2013-02-15 17:20:14,0.19,0,0,38.26,2013-02-15 06:00:00,65.75,2013-02-15 15:00:00,35.85,2013-02-15 06:00:00,65.75,2013-02-15 15:00:00,40.04,3.84,7,0.72,1017.69,9.34,0.02,0,NA,NA,NA,NA
32615,2013-02-15 23:00:00,"Mostly cloudy in the afternoon.","partly-cloudy-day",2013-02-16 06:09:49,2013-02-16 17:21:01,0.22,0,0,42.08,2013-02-16 22:00:00,57.49,2013-02-16 11:00:00,36.89,2013-02-16 22:00:00,57.49,2013-02-16 11:00:00,37.02,8.31,305,0.67,1016.08,9.55,0.17,0,NA,NA,NA,NA
32615,2013-02-16 23:00:00,"Clear throughout the day.","clear-day",2013-02-17 06:08:55,2013-02-17 17:21:47,0.25,0,0,28.86,2013-02-17 22:00:00,52.83,2013-02-17 15:00:00,24.71,2013-02-17 05:00:00,52.83,2013-02-17 15:00:00,15.62,5.67,323,0.44,1025.77,10,0,0,NA,NA,NA,NA
32615,2013-02-17 23:00:00,"Clear throughout the day.","clear-day",2013-02-18 06:07:59,2013-02-18 17:22:33,0.28,0,0,24.61,2013-02-18 05:00:00,64.04,2013-02-18 15:00:00,18.39,2013-02-18 05:00:00,64.04,2013-02-18 15:00:00,27.11,5.13,105,0.58,1027.48,10,0,0,NA,NA,NA,NA
32615,2013-02-18 23:00:00,"Partly cloudy starting in the afternoon.","partly-cloudy-night",2013-02-19 06:07:03,2013-02-19 17:23:19,0.31,1e-04,0.03,41.16,2013-02-19 00:00:00,76.04,2013-02-19 13:00:00,38.73,2013-02-19 01:00:00,76.04,2013-02-19 13:00:00,49.32,7.72,213,0.71,1020.56,9.82,0.3,0.0014,2013-02-19 19:00:00,"rain",NA,NA
32615,2013-02-19 23:00:00,"Clear throughout the day.","clear-day",2013-02-20 06:06:06,2013-02-20 17:24:04,0.34,0,0,47.67,2013-02-20 07:00:00,68.5,2013-02-20 14:00:00,44.57,2013-02-20 07:00:00,68.5,2013-02-20 14:00:00,40.05,4.34,2,0.57,1020.18,9.84,0.12,0,NA,NA,NA,NA
32615,2013-02-20 23:00:00,"Partly cloudy starting in the evening.","partly-cloudy-night",2013-02-21 06:05:08,2013-02-21 17:24:48,0.37,0,0,41.84,2013-02-21 05:00:00,77.18,2013-02-21 15:00:00,39.22,2013-02-21 05:00:00,77.18,2013-02-21 15:00:00,46.59,2.84,92,0.67,1018.64,9.98,0.13,0,NA,NA,NA,NA
32615,2013-02-21 23:00:00,"Mostly cloudy starting in the afternoon.","partly-cloudy-night",2013-02-22 06:04:09,2013-02-22 17:25:32,0.4,1e-04,0.03,57.28,2013-02-22 03:00:00,83.24,2013-02-22 13:00:00,57.28,2013-02-22 03:00:00,82.85,2013-02-22 13:00:00,58.73,3.59,167,0.73,1017.16,9.39,0.42,0.0014,2013-02-22 21:00:00,"rain",NA,NA
32615,2013-02-22 23:00:00,"Rain starting in the evening.","rain",2013-02-23 06:03:09,2013-02-23 17:26:16,0.43,0.0071,0.75,62.22,2013-02-23 01:00:00,80.65,2013-02-23 13:00:00,62.22,2013-02-23 01:00:00,82.41,2013-02-23 13:00:00,64.24,8.75,218,0.8,1013.91,8.82,0.64,0.0767,2013-02-23 22:00:00,"rain",NA,NA
32615,2013-02-23 23:00:00,"Light rain starting in the afternoon.","rain",2013-02-24 06:02:08,2013-02-24 17:26:59,0.46,0.0049,0.64,61.46,2013-02-24 21:00:00,72.36,2013-02-24 13:00:00,61.46,2013-02-24 21:00:00,72.36,2013-02-24 13:00:00,61.06,1.75,49,0.85,1013.77,8.45,0.83,0.0292,2013-02-24 20:00:00,"rain",NA,NA
32615,2013-02-24 23:00:00,"Rain starting in the afternoon.","rain",2013-02-25 06:01:07,2013-02-25 17:27:42,0.48,0.01,0.75,59.57,2013-02-25 01:00:00,72.06,2013-02-25 11:00:00,59.57,2013-02-25 01:00:00,72.06,2013-02-25 11:00:00,60.62,5.1,58,0.9,1011.38,8.89,0.86,0.0739,2013-02-25 17:00:00,"rain",NA,NA
32615,2013-02-25 23:00:00,"Rain in the morning.","rain",2013-02-26 06:00:04,2013-02-26 17:28:24,0.53,0.0121,0.8,58.28,2013-02-26 22:00:00,75.93,2013-02-26 13:00:00,58.28,2013-02-26 22:00:00,75.93,2013-02-26 13:00:00,59.97,8.04,213,0.8,1007.62,7.65,0.59,0.1267,2013-02-26 08:00:00,"rain",NA,NA
32615,2013-02-26 23:00:00,"Clear throughout the day.","clear-day",2013-02-27 05:59:01,2013-02-27 17:29:06,0.56,0,0,52.32,2013-02-27 06:00:00,68.04,2013-02-27 15:00:00,52.32,2013-02-27 06:00:00,68.04,2013-02-27 15:00:00,44.92,6.33,271,0.62,1013.62,9.93,0.08,0,NA,NA,NA,NA
32615,2013-02-27 23:00:00,"Clear throughout the day.","clear-day",2013-02-28 05:57:57,2013-02-28 17:29:48,0.6,0,0,44.39,2013-02-28 05:00:00,70.28,2013-02-28 13:00:00,39.93,2013-02-28 05:00:00,70.28,2013-02-28 13:00:00,41.86,8.03,273,0.6,1014.13,10,0.04,0,NA,NA,NA,NA
32615,2013-02-28 23:00:00,"Clear throughout the day.","clear-day",2013-03-01 05:56:52,2013-03-01 17:30:29,0.63,0,0,47.2,2013-03-01 22:00:00,59.65,2013-03-01 13:00:00,44.84,2013-03-01 06:00:00,59.65,2013-03-01 13:00:00,34.39,7.15,306,0.52,1015.22,9.98,0.06,0,NA,NA,NA,NA
32615,2013-03-01 23:00:00,"Breezy in the afternoon and partly cloudy in the evening.","wind",2013-03-02 05:55:46,2013-03-02 17:31:09,0.67,0,0,35.3,2013-03-02 06:00:00,54.94,2013-03-02 14:00:00,31.86,2013-03-02 06:00:00,54.94,2013-03-02 14:00:00,28.68,8.6,288,0.55,1016.72,9.94,0.09,0,NA,NA,NA,NA
32615,2013-03-02 23:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-03-03 05:54:40,2013-03-03 17:31:50,0.71,0,0,31.29,2013-03-03 22:00:00,48.2,2013-03-03 15:00:00,28.48,2013-03-03 06:00:00,42.84,2013-03-03 15:00:00,26.64,7.16,300,0.62,1018.43,9.99,0.33,0,NA,NA,NA,NA
32615,2013-03-03 23:00:00,"Clear throughout the day.","clear-day",2013-03-04 05:53:33,2013-03-04 17:32:30,0.74,0,0,28.1,2013-03-04 01:00:00,64.05,2013-03-04 16:00:00,23.39,2013-03-04 03:00:00,64.05,2013-03-04 16:00:00,25.87,2.18,317,0.55,1021.98,9.81,0,0,NA,NA,NA,NA
32615,2013-03-04 23:00:00,"Light rain overnight.","rain",2013-03-05 05:52:26,2013-03-05 17:33:09,0.78,1e-04,0.03,36.71,2013-03-05 06:00:00,73.51,2013-03-05 13:00:00,36.13,2013-03-05 02:00:00,73.51,2013-03-05 13:00:00,43.12,7.95,214,0.66,1019.11,10,0.1,0.0014,2013-03-05 20:00:00,"rain",NA,NA
32615,2013-03-05 23:00:00,"Clear throughout the day.","clear-day",2013-03-06 05:51:18,2013-03-06 17:33:48,0.82,7e-04,0.49,42.67,2013-03-06 22:00:00,65.09,2013-03-05 23:00:00,38.31,2013-03-06 06:00:00,65.09,2013-03-05 23:00:00,33.12,11.62,297,0.49,1017.54,9.96,0.17,0.0098,2013-03-06 01:00:00,"rain",NA,NA
32615,2013-03-06 23:00:00,"Clear throughout the day.","clear-day",2013-03-07 05:50:09,2013-03-07 17:34:27,0.86,0,0,34.56,2013-03-07 06:00:00,64.96,2013-03-07 15:00:00,29.63,2013-03-07 05:00:00,64.96,2013-03-07 15:00:00,31.97,4.17,327,0.58,1022.79,9.82,0,0,NA,NA,NA,NA
32615,2013-03-07 23:00:00,"Clear throughout the day.","clear-day",2013-03-08 05:49:00,2013-03-08 17:35:06,0.89,0,0,34.14,2013-03-08 05:00:00,73.43,2013-03-08 15:00:00,34.14,2013-03-08 05:00:00,73.43,2013-03-08 15:00:00,35.81,3.2,359,0.61,1023.02,8.48,0,0,NA,NA,NA,NA
32615,2013-03-08 23:00:00,"Clear throughout the day.","clear-day",2013-03-09 05:47:50,2013-03-09 17:35:44,0.93,0,0,37.31,2013-03-09 05:00:00,71.58,2013-03-09 14:00:00,37.31,2013-03-09 05:00:00,71.58,2013-03-09 14:00:00,41.72,5.61,70,0.66,1023.46,8.55,0,0,NA,NA,NA,NA
32615,2013-03-09 23:00:00,"Clear throughout the day.","clear-day",2013-03-10 06:46:40,2013-03-10 18:36:22,0.96,0,0,49.65,2013-03-10 04:00:00,77.05,2013-03-10 15:00:00,47.44,2013-03-10 04:00:00,77.05,2013-03-10 15:00:00,49.15,7.02,97,0.64,1020.99,9.77,0.04,0,NA,NA,NA,NA
32615,2013-03-10 23:00:00,"Mostly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2013-03-11 06:45:30,2013-03-11 18:36:59,0.99,1e-04,0.03,53.49,2013-03-11 06:00:00,76.45,2013-03-11 15:00:00,53.49,2013-03-11 06:00:00,76.45,2013-03-11 15:00:00,53.12,5.82,162,0.69,1016.52,9.74,0.22,0.0014,2013-03-11 22:00:00,"rain",NA,NA
32615,2013-03-11 23:00:00,"Light rain in the morning.","rain",2013-03-12 06:44:19,2013-03-12 18:37:37,0.03,0.006,0.7,50.72,2013-03-12 22:00:00,68.62,2013-03-12 16:00:00,50.72,2013-03-12 22:00:00,68.62,2013-03-12 16:00:00,56.36,3.44,230,0.78,1013.16,8.17,0.55,0.0491,2013-03-12 05:00:00,"rain",NA,NA
32615,2013-03-12 23:00:00,"Clear throughout the day.","clear-day",2013-03-13 06:43:08,2013-03-13 18:38:14,0.07,0,0,45.27,2013-03-13 07:00:00,71.59,2013-03-13 16:00:00,42.4,2013-03-13 07:00:00,71.59,2013-03-13 16:00:00,34.41,7.31,322,0.48,1020.32,9.96,0,0,NA,NA,NA,NA
32615,2013-03-13 23:00:00,"Clear throughout the day.","clear-day",2013-03-14 06:41:56,2013-03-14 18:38:51,0.1,0,0,37.24,2013-03-14 07:00:00,62.99,2013-03-14 16:00:00,34.68,2013-03-14 07:00:00,62.99,2013-03-14 16:00:00,27.18,5.82,347,0.44,1024.37,10,0,0,NA,NA,NA,NA
