"Zipcode","time","summary","icon","sunriseTime","sunsetTime","moonPhase","precipIntensity","precipProbability","temperatureMin","temperatureMinTime","temperatureMax","temperatureMaxTime","apparentTemperatureMin","apparentTemperatureMinTime","apparentTemperatureMax","apparentTemperatureMaxTime","dewPoint","windSpeed","windBearing","humidity","pressure","visibility","cloudCover","precipIntensityMax","precipIntensityMaxTime","precipType","precipAccumulation","ozone"
70560,2013-01-11 00:00:00,"Overcast throughout the day.","cloudy",2013-01-11 07:05:21,2013-01-11 17:27:26,0.99,0.001,0.56,62.57,2013-01-11 07:00:00,72.13,2013-01-11 23:00:00,62.57,2013-01-11 07:00:00,72.13,2013-01-11 23:00:00,62.78,3.04,143,0.88,1016.82,7.98,1,0.016,2013-01-11 19:00:00,"rain",NA,NA
70560,2013-01-12 00:00:00,"Overcast throughout the day.","cloudy",2013-01-12 07:05:18,2013-01-12 17:28:16,0.04,0,0,70.43,2013-01-12 05:00:00,76.17,2013-01-12 14:00:00,70.43,2013-01-12 05:00:00,76.17,2013-01-12 14:00:00,69.07,12.54,158,0.88,1014,7.7,0.97,0,NA,NA,NA,NA
70560,2013-01-13 00:00:00,"Rain starting in the afternoon.","rain",2013-01-13 07:05:12,2013-01-13 17:29:06,0.07,0.0359,0.84,48.59,2013-01-13 23:00:00,74.17,2013-01-13 11:00:00,43.75,2013-01-13 23:00:00,74.17,2013-01-13 11:00:00,59.87,1.32,127,0.91,1013.81,7.79,0.99,0.2036,2013-01-13 16:00:00,"rain",NA,NA
70560,2013-01-14 00:00:00,"Heavy rain in the morning and afternoon and breezy in the afternoon.","rain",2013-01-14 07:05:06,2013-01-14 17:29:56,0.11,0.0217,0.86,38.72,2013-01-14 16:00:00,48.28,2013-01-14 00:00:00,29.51,2013-01-14 15:00:00,43.16,2013-01-14 00:00:00,41.48,14.28,21,0.91,1019.48,7.05,1,0.2617,2013-01-14 04:00:00,"rain",NA,NA
70560,2013-01-15 00:00:00,"Rain until afternoon, starting again in the evening.","rain",2013-01-15 07:04:58,2013-01-15 17:30:47,0.14,0.0219,0.82,38.14,2013-01-15 23:00:00,44.02,2013-01-15 12:00:00,28.98,2013-01-15 23:00:00,38.67,2013-01-15 12:00:00,39.26,10.44,10,0.91,1017.13,6.23,1,0.1647,2013-01-15 07:00:00,"rain",NA,NA
70560,2013-01-16 00:00:00,"Overcast throughout the day.","cloudy",2013-01-16 07:04:48,2013-01-16 17:31:38,0.18,0.0014,0.44,36.57,2013-01-16 07:00:00,40.88,2013-01-16 19:00:00,27.84,2013-01-16 07:00:00,34.52,2013-01-16 19:00:00,35.48,10.81,338,0.88,1020.59,9.47,1,0.0086,2013-01-16 08:00:00,"rain",NA,NA
70560,2013-01-17 00:00:00,"Clear throughout the day.","clear-day",2013-01-17 07:04:36,2013-01-17 17:32:30,0.21,0,0,33.97,2013-01-17 07:00:00,55.96,2013-01-17 16:00:00,30.54,2013-01-17 04:00:00,55.96,2013-01-17 16:00:00,33.13,7.05,321,0.68,1027.03,9.91,0.06,0,NA,NA,NA,NA
70560,2013-01-18 00:00:00,"Mostly cloudy overnight.","partly-cloudy-night",2013-01-18 07:04:23,2013-01-18 17:33:22,0.24,0,0,38.71,2013-01-18 03:00:00,59.4,2013-01-18 15:00:00,33.81,2013-01-18 07:00:00,59.4,2013-01-18 15:00:00,33.73,4.75,56,0.65,1031.48,9.77,0,0,NA,NA,NA,NA
70560,2013-01-19 00:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-01-19 07:04:08,2013-01-19 17:34:14,0.27,0,0,36.77,2013-01-19 01:00:00,64.62,2013-01-19 13:00:00,31.92,2013-01-19 01:00:00,64.62,2013-01-19 13:00:00,42.61,0.95,195,0.76,1026.6,8.33,0.28,0,NA,NA,NA,NA
70560,2013-01-20 00:00:00,"Partly cloudy in the morning.","partly-cloudy-night",2013-01-20 07:03:52,2013-01-20 17:35:06,0.3,0,0,40.03,2013-01-20 07:00:00,66.84,2013-01-20 15:00:00,40.03,2013-01-20 07:00:00,66.84,2013-01-20 15:00:00,42.4,1.63,13,0.72,1023.43,7.91,0.06,0,NA,NA,NA,NA
70560,2013-01-21 00:00:00,"Clear throughout the day.","clear-day",2013-01-21 07:03:34,2013-01-21 17:35:59,0.33,0,0,44.7,2013-01-21 05:00:00,68.59,2013-01-21 14:00:00,41.69,2013-01-21 06:00:00,68.59,2013-01-21 14:00:00,44.73,4.99,23,0.7,1022.47,8.24,0.02,0,NA,NA,NA,NA
70560,2013-01-22 00:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-01-22 07:03:15,2013-01-22 17:36:52,0.36,0,0,45.19,2013-01-22 07:00:00,67.58,2013-01-22 15:00:00,41.23,2013-01-22 07:00:00,67.58,2013-01-22 15:00:00,44.21,1.13,64,0.71,1025.78,9.34,0.11,0,NA,NA,NA,NA
70560,2013-01-23 00:00:00,"Foggy in the morning.","fog",2013-01-23 07:02:54,2013-01-23 17:37:44,0.39,0,0,44.69,2013-01-23 07:00:00,70.84,2013-01-23 14:00:00,44.69,2013-01-23 07:00:00,70.84,2013-01-23 14:00:00,50.17,5.71,177,0.79,1027.21,6.8,0.1,0,NA,NA,NA,NA
70560,2013-01-24 00:00:00,"Mostly cloudy until evening.","partly-cloudy-day",2013-01-24 07:02:31,2013-01-24 17:38:37,0.42,0,0,50.13,2013-01-24 06:00:00,73.01,2013-01-24 12:00:00,50.13,2013-01-24 06:00:00,73.01,2013-01-24 12:00:00,54.98,5.23,185,0.81,1025.39,7.86,0.42,0,NA,NA,NA,NA
70560,2013-01-25 00:00:00,"Foggy overnight.","fog",2013-01-25 07:02:07,2013-01-25 17:39:30,0.45,0,0,54.66,2013-01-25 05:00:00,74.7,2013-01-25 15:00:00,54.66,2013-01-25 05:00:00,74.7,2013-01-25 15:00:00,56.82,7.3,192,0.8,1022.58,8.22,0.15,0,NA,NA,NA,NA
70560,2013-01-26 00:00:00,"Foggy in the morning.","fog",2013-01-26 07:01:42,2013-01-26 17:40:23,0.48,0,0,54.39,2013-01-26 07:00:00,75.13,2013-01-26 14:00:00,54.39,2013-01-26 07:00:00,75.13,2013-01-26 14:00:00,56.69,4.63,178,0.83,1022.72,5.83,0.53,0,NA,NA,NA,NA
70560,2013-01-27 00:00:00,"Mostly cloudy starting in the afternoon.","partly-cloudy-night",2013-01-27 07:01:15,2013-01-27 17:41:16,0.52,0,0,55.66,2013-01-27 05:00:00,74.88,2013-01-27 13:00:00,55.66,2013-01-27 05:00:00,74.88,2013-01-27 13:00:00,58.61,8.93,145,0.8,1022.4,8.36,0.34,0,NA,NA,NA,NA
70560,2013-01-28 00:00:00,"Overcast throughout the day.","cloudy",2013-01-28 07:00:46,2013-01-28 17:42:09,0.55,0,0,64.1,2013-01-28 05:00:00,75.44,2013-01-28 14:00:00,64.1,2013-01-28 05:00:00,75.44,2013-01-28 14:00:00,63.55,9.12,143,0.83,1021.12,9.85,0.85,0,NA,NA,NA,NA
70560,2013-01-29 00:00:00,"Overcast throughout the day and breezy starting in the afternoon.","wind",2013-01-29 07:00:16,2013-01-29 17:43:01,0.58,1e-04,0.02,68.31,2013-01-29 06:00:00,76.32,2013-01-29 11:00:00,68.31,2013-01-29 06:00:00,76.32,2013-01-29 11:00:00,67.69,16.16,164,0.86,1013.16,8.74,0.99,0.0013,2013-01-29 15:00:00,"rain",NA,NA
70560,2013-01-30 00:00:00,"Heavy rain in the morning and breezy starting in the afternoon, continuing until evening.","rain",2013-01-30 06:59:44,2013-01-30 17:43:54,0.62,0.0339,0.9,44.42,2013-01-30 23:00:00,72.27,2013-01-30 01:00:00,42.12,2013-01-30 23:00:00,72.27,2013-01-30 01:00:00,44.5,9.44,284,0.63,1012.44,9.39,0.59,0.5243,2013-01-30 05:00:00,"rain",NA,NA
70560,2013-01-31 00:00:00,"Clear throughout the day.","clear-day",2013-01-31 06:59:11,2013-01-31 17:44:46,0.65,0,0,36.53,2013-01-31 07:00:00,61.28,2013-01-31 15:00:00,30.96,2013-01-31 07:00:00,61.28,2013-01-31 15:00:00,32.35,4.02,227,0.59,1025.43,9.99,0,0,NA,NA,NA,NA
70560,2013-02-01 00:00:00,"Mostly cloudy overnight.","partly-cloudy-night",2013-02-01 06:58:37,2013-02-01 17:45:39,0.69,0,0,45.7,2013-02-01 07:00:00,66.71,2013-02-01 15:00:00,42.83,2013-02-01 07:00:00,66.71,2013-02-01 15:00:00,41.1,1.16,85,0.65,1027.54,9.99,0,0,NA,NA,NA,NA
70560,2013-02-02 00:00:00,"Foggy overnight.","fog",2013-02-02 06:58:01,2013-02-02 17:46:31,0.72,0,0,46.3,2013-02-02 01:00:00,70.28,2013-02-02 14:00:00,45.1,2013-02-02 05:00:00,70.28,2013-02-02 14:00:00,48.58,3.28,170,0.75,1024.86,9.1,0.12,0,NA,NA,NA,NA
70560,2013-02-03 00:00:00,"Foggy in the morning.","fog",2013-02-03 06:57:24,2013-02-03 17:47:22,0.76,0,0,49.26,2013-02-03 23:00:00,69.27,2013-02-03 15:00:00,49.26,2013-02-03 23:00:00,69.27,2013-02-03 15:00:00,43.28,4.35,2,0.64,1023.6,7.47,0.23,0,NA,NA,NA,NA
70560,2013-02-04 00:00:00,"Mostly cloudy throughout the day.","partly-cloudy-night",2013-02-04 06:56:45,2013-02-04 17:48:14,0.8,7e-04,0.53,48.1,2013-02-04 00:00:00,66.4,2013-02-04 12:00:00,47.61,2013-02-04 04:00:00,66.4,2013-02-04 12:00:00,50.01,4.26,111,0.77,1016.41,9.67,0.46,0.013,2013-02-04 14:00:00,"rain",NA,NA
70560,2013-02-05 00:00:00,"Light rain in the morning.","rain",2013-02-05 06:56:05,2013-02-05 17:49:05,0.83,0.0013,0.57,54.81,2013-02-05 23:00:00,73.01,2013-02-05 14:00:00,54.81,2013-02-05 23:00:00,73.01,2013-02-05 14:00:00,57.59,2.11,86,0.84,1015.2,6.2,0.8,0.0169,2013-02-05 05:00:00,"rain",NA,NA
70560,2013-02-06 00:00:00,"Heavy rain starting in the afternoon.","rain",2013-02-06 06:55:24,2013-02-06 17:49:56,0.87,0.0196,0.81,53.96,2013-02-06 06:00:00,67.55,2013-02-06 13:00:00,53.96,2013-02-06 06:00:00,67.55,2013-02-06 13:00:00,56.99,6.08,63,0.89,1016.99,4.55,0.8,0.1374,2013-02-06 23:00:00,"rain",NA,NA
70560,2013-02-07 00:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-02-07 06:54:41,2013-02-07 17:50:47,0.91,0.0262,0.86,57.22,2013-02-07 23:00:00,70.44,2013-02-07 16:00:00,57.22,2013-02-07 23:00:00,70.44,2013-02-07 16:00:00,57.59,3.91,352,0.85,1013.54,7.38,0.55,0.2523,2013-02-07 03:00:00,"rain",NA,NA
70560,2013-02-08 00:00:00,"Foggy in the morning.","fog",2013-02-08 06:53:57,2013-02-08 17:51:37,0.95,0,0,53.31,2013-02-08 23:00:00,68.66,2013-02-08 13:00:00,53.31,2013-02-08 23:00:00,68.66,2013-02-08 13:00:00,55.27,5.44,338,0.82,1018.58,6.81,0.69,0,NA,NA,NA,NA
70560,2013-02-09 00:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-02-09 06:53:12,2013-02-09 17:52:27,0.98,0,0,53.27,2013-02-09 03:00:00,68.68,2013-02-09 16:00:00,53.27,2013-02-09 03:00:00,68.68,2013-02-09 16:00:00,53.69,7.98,94,0.78,1019.68,9.99,0.71,0,NA,NA,NA,NA
70560,2013-02-10 00:00:00,"Overcast throughout the day.","cloudy",2013-02-10 06:52:26,2013-02-10 17:53:17,0.02,2e-04,0.1,64.71,2013-02-10 00:00:00,75.84,2013-02-10 15:00:00,64.71,2013-02-10 00:00:00,75.84,2013-02-10 15:00:00,67.78,13.13,170,0.87,1013.62,8.87,0.99,0.003,2013-02-10 01:00:00,"rain",NA,NA
70560,2013-02-11 00:00:00,"Heavy rain throughout the day.","rain",2013-02-11 06:51:38,2013-02-11 17:54:06,0.06,0.0319,0.85,56.33,2013-02-11 10:00:00,71.57,2013-02-11 00:00:00,56.33,2013-02-11 10:00:00,71.57,2013-02-11 00:00:00,57.77,8.11,44,0.89,1016.83,7.54,0.98,0.243,2013-02-11 23:00:00,"rain",NA,NA
70560,2013-02-12 00:00:00,"Light rain in the afternoon.","rain",2013-02-12 06:50:49,2013-02-12 17:54:55,0.09,0.0058,0.76,56.14,2013-02-12 00:00:00,74.7,2013-02-12 16:00:00,56.14,2013-02-12 00:00:00,74.7,2013-02-12 16:00:00,59.67,1.38,24,0.9,1011.54,6.75,0.9,0.0818,2013-02-12 00:00:00,"rain",NA,NA
70560,2013-02-13 00:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-02-13 06:49:59,2013-02-13 17:55:43,0.12,0,0,46.57,2013-02-13 23:00:00,58.7,2013-02-13 16:00:00,43.67,2013-02-13 23:00:00,58.7,2013-02-13 16:00:00,44.52,7.8,335,0.73,1016.22,10,0.4,0,NA,NA,NA,NA
70560,2013-02-14 00:00:00,"Clear throughout the day.","clear-day",2013-02-14 06:49:08,2013-02-14 17:56:31,0.15,0,0,39.57,2013-02-14 06:00:00,60.97,2013-02-14 15:00:00,37.85,2013-02-14 05:00:00,60.97,2013-02-14 15:00:00,38.9,2.61,8,0.69,1019.73,9.96,0,0,NA,NA,NA,NA
70560,2013-02-15 00:00:00,"Mostly cloudy overnight.","partly-cloudy-night",2013-02-15 06:48:15,2013-02-15 17:57:19,0.19,0,0,40.09,2013-02-15 06:00:00,65.58,2013-02-15 15:00:00,36.58,2013-02-15 06:00:00,65.58,2013-02-15 15:00:00,39.3,6.54,358,0.63,1021.12,9.93,0.08,0,NA,NA,NA,NA
70560,2013-02-16 00:00:00,"Clear throughout the day.","clear-day",2013-02-16 06:47:22,2013-02-16 17:58:06,0.22,3e-04,0.24,39.79,2013-02-16 23:00:00,55.4,2013-02-16 16:00:00,35.44,2013-02-16 07:00:00,55.4,2013-02-16 16:00:00,29.9,11.56,331,0.53,1025.71,9.99,0.14,0.0056,2013-02-16 02:00:00,"rain",NA,NA
70560,2013-02-17 00:00:00,"Clear throughout the day.","clear-day",2013-02-17 06:46:27,2013-02-17 17:58:53,0.25,0,0,36.65,2013-02-17 03:00:00,61.84,2013-02-17 14:00:00,34.33,2013-02-17 07:00:00,61.84,2013-02-17 14:00:00,37.41,8.92,154,0.66,1025.11,9.96,0,0,NA,NA,NA,NA
70560,2013-02-18 00:00:00,"Breezy in the afternoon and rain overnight.","rain",2013-02-18 06:45:32,2013-02-18 17:59:39,0.28,1e-04,0.02,49.32,2013-02-18 00:00:00,67.83,2013-02-18 13:00:00,46.4,2013-02-18 00:00:00,67.83,2013-02-18 13:00:00,53.73,14.11,155,0.78,1017.98,9.91,0.74,0.0013,2013-02-18 23:00:00,"rain",NA,NA
70560,2013-02-19 00:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-02-19 06:44:35,2013-02-19 18:00:25,0.31,0.0056,0.72,48.7,2013-02-19 22:00:00,66.28,2013-02-19 15:00:00,45.54,2013-02-19 22:00:00,66.28,2013-02-19 15:00:00,43.7,8.9,5,0.61,1021.14,10,0.22,0.0577,2013-02-19 01:00:00,"rain",NA,NA
70560,2013-02-20 00:00:00,"Mostly cloudy starting in the evening.","partly-cloudy-night",2013-02-20 06:43:37,2013-02-20 18:01:10,0.34,0,0,45.69,2013-02-20 06:00:00,60.97,2013-02-20 14:00:00,40.87,2013-02-20 06:00:00,60.97,2013-02-20 14:00:00,32.17,9.89,81,0.45,1020.15,10,0.25,0,NA,NA,NA,NA
70560,2013-02-21 00:00:00,"Light rain in the afternoon and overnight and breezy in the afternoon.","rain",2013-02-21 06:42:39,2013-02-21 18:01:55,0.37,5e-04,0.36,55.84,2013-02-21 00:00:00,72.27,2013-02-21 16:00:00,55.84,2013-02-21 00:00:00,72.27,2013-02-21 16:00:00,56.26,12.23,147,0.73,1010.97,9.24,0.99,0.0074,2013-02-21 13:00:00,"rain",NA,NA
70560,2013-02-22 00:00:00,"Rain in the morning.","rain",2013-02-22 06:41:39,2013-02-22 18:02:40,0.4,0.0095,0.78,59.15,2013-02-22 22:00:00,70.84,2013-02-22 00:00:00,59.15,2013-02-22 22:00:00,70.84,2013-02-22 00:00:00,54.63,7.55,36,0.72,1012.91,9.36,0.96,0.1061,2013-02-22 10:00:00,"rain",NA,NA
70560,2013-02-23 00:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-02-23 06:40:39,2013-02-23 18:03:24,0.43,0,0,52.58,2013-02-23 07:00:00,63.53,2013-02-23 17:00:00,52.58,2013-02-23 07:00:00,63.53,2013-02-23 17:00:00,49.93,7.1,18,0.76,1013.5,9.99,0.39,0,NA,NA,NA,NA
70560,2013-02-24 00:00:00,"Rain starting in the evening.","rain",2013-02-24 06:39:37,2013-02-24 18:04:08,0.46,0.0216,0.83,47.44,2013-02-24 06:00:00,70.1,2013-02-24 14:00:00,44.44,2013-02-24 05:00:00,70.1,2013-02-24 14:00:00,51.18,6.02,64,0.77,1012.04,9.24,0.34,0.1854,2013-02-24 20:00:00,"rain",NA,NA
70560,2013-02-25 00:00:00,"Rain in the afternoon and breezy overnight.","rain",2013-02-25 06:38:35,2013-02-25 18:04:51,0.49,0.0285,0.84,56.4,2013-02-25 23:00:00,71.83,2013-02-25 16:00:00,56.4,2013-02-25 23:00:00,71.83,2013-02-25 16:00:00,59.61,3.88,193,0.85,1002.4,7.01,0.8,0.1969,2013-02-25 02:00:00,"rain",NA,NA
70560,2013-02-26 00:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-02-26 06:37:32,2013-02-26 18:05:34,0.53,0,0,44.42,2013-02-26 07:00:00,59.98,2013-02-26 15:00:00,39.96,2013-02-26 07:00:00,59.98,2013-02-26 15:00:00,38.19,11.79,271,0.59,1009.13,9.99,0.06,0,NA,NA,NA,NA
70560,2013-02-27 00:00:00,"Mostly cloudy in the evening.","partly-cloudy-night",2013-02-27 06:36:28,2013-02-27 18:06:16,0.56,0,0,46.08,2013-02-27 06:00:00,68.28,2013-02-27 13:00:00,46.08,2013-02-27 06:00:00,68.28,2013-02-27 13:00:00,44.22,4.43,252,0.65,1015.68,10,0.07,0,NA,NA,NA,NA
70560,2013-02-28 00:00:00,"Clear throughout the day.","clear-day",2013-02-28 06:35:24,2013-02-28 18:06:58,0.6,0,0,43.71,2013-02-28 07:00:00,53.02,2013-02-28 13:00:00,39.06,2013-02-28 07:00:00,53.02,2013-02-28 13:00:00,33.32,7.51,328,0.57,1020.64,10,0.01,0,NA,NA,NA,NA
70560,2013-03-01 00:00:00,"Clear throughout the day.","clear-day",2013-03-01 06:34:18,2013-03-01 18:07:40,0.63,0,0,41.01,2013-03-01 07:00:00,59.84,2013-03-01 16:00:00,37.34,2013-03-01 07:00:00,59.84,2013-03-01 16:00:00,33.13,8.37,317,0.55,1021.25,9.82,0,0,NA,NA,NA,NA
70560,2013-03-02 00:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-03-02 06:33:12,2013-03-02 18:08:21,0.67,0,0,35.53,2013-03-02 23:00:00,48.71,2013-03-02 14:00:00,31.39,2013-03-02 07:00:00,43.03,2013-03-02 14:00:00,29.02,8.19,344,0.61,1023.7,9.98,0.09,0,NA,NA,NA,NA
70560,2013-03-03 00:00:00,"Clear throughout the day.","clear-day",2013-03-03 06:32:05,2013-03-03 18:09:02,0.71,0,0,30.69,2013-03-03 06:00:00,57.98,2013-03-03 15:00:00,30.69,2013-03-03 06:00:00,57.98,2013-03-03 15:00:00,30.79,4.02,196,0.63,1023.9,9.8,0,0,NA,NA,NA,NA
70560,2013-03-04 00:00:00,"Mostly cloudy throughout the day and breezy in the afternoon.","wind",2013-03-04 06:30:58,2013-03-04 18:09:42,0.75,0,0,44.89,2013-03-04 04:00:00,71.23,2013-03-04 13:00:00,41.36,2013-03-04 05:00:00,71.23,2013-03-04 13:00:00,51.46,12.53,173,0.75,1016.15,9.86,0.5,0,NA,NA,NA,NA
70560,2013-03-05 00:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-03-05 06:29:50,2013-03-05 18:10:22,0.78,0,0,54.72,2013-03-05 23:00:00,74.51,2013-03-05 14:00:00,54.72,2013-03-05 23:00:00,74.51,2013-03-05 14:00:00,50.88,5.65,286,0.62,1017.35,9.88,0.5,0,NA,NA,NA,NA
70560,2013-03-06 00:00:00,"Clear throughout the day.","clear-day",2013-03-06 06:28:42,2013-03-06 18:11:02,0.82,0,0,40.86,2013-03-06 06:00:00,63.58,2013-03-06 15:00:00,36.45,2013-03-06 06:00:00,63.58,2013-03-06 15:00:00,29.1,8.26,355,0.43,1025.9,9.96,0,0,NA,NA,NA,NA
70560,2013-03-07 00:00:00,"Clear throughout the day.","clear-day",2013-03-07 06:27:32,2013-03-07 18:11:41,0.86,0,0,39.98,2013-03-07 06:00:00,65.71,2013-03-07 16:00:00,38.16,2013-03-07 05:00:00,65.71,2013-03-07 16:00:00,34.71,3.4,62,0.55,1025.42,9.98,0,0,NA,NA,NA,NA
70560,2013-03-08 00:00:00,"Partly cloudy in the morning.","partly-cloudy-day",2013-03-08 06:26:23,2013-03-08 18:12:20,0.89,0,0,44,2013-03-08 05:00:00,70.57,2013-03-08 14:00:00,42.35,2013-03-08 01:00:00,70.57,2013-03-08 14:00:00,43.9,4.68,146,0.66,1023.85,8.52,0.06,0,NA,NA,NA,NA
70560,2013-03-09 00:00:00,"Partly cloudy throughout the day.","partly-cloudy-day",2013-03-09 06:25:13,2013-03-09 18:12:59,0.93,0,0,54.43,2013-03-09 05:00:00,71.88,2013-03-09 14:00:00,54.43,2013-03-09 05:00:00,71.88,2013-03-09 14:00:00,55.94,10.45,142,0.75,1017.46,9.87,0.31,0,NA,NA,NA,NA
70560,2013-03-10 00:00:00,"Breezy until afternoon and rain starting in the evening.","rain",2013-03-10 07:24:02,2013-03-10 19:13:38,0.96,0.0173,0.8,54.97,2013-03-10 23:00:00,76.49,2013-03-10 13:00:00,54.97,2013-03-10 23:00:00,76.49,2013-03-10 13:00:00,61.8,9.01,162,0.83,1011.93,8.33,0.82,0.1231,2013-03-10 23:00:00,"rain",NA,NA
70560,2013-03-11 00:00:00,"Rain in the morning.","rain",2013-03-11 07:22:51,2013-03-11 19:14:16,0.99,0.044,0.83,46.16,2013-03-11 09:00:00,59.28,2013-03-11 17:00:00,41.2,2013-03-11 08:00:00,59.28,2013-03-11 17:00:00,40.69,10.4,329,0.68,1015.75,8.64,0.45,0.1804,2013-03-11 05:00:00,"rain",NA,NA
70560,2013-03-12 00:00:00,"Clear throughout the day.","clear-day",2013-03-12 07:21:40,2013-03-12 19:14:53,0.04,1e-04,0.02,40.09,2013-03-12 07:00:00,66.71,2013-03-12 16:00:00,40.09,2013-03-12 07:00:00,66.71,2013-03-12 16:00:00,36.76,4.85,359,0.57,1020.97,10,0,0.0014,2013-03-12 11:00:00,"rain",NA,NA
70560,2013-03-13 00:00:00,"Clear throughout the day.","clear-day",2013-03-13 07:20:28,2013-03-13 19:15:31,0.07,0,0,43.67,2013-03-13 07:00:00,67.97,2013-03-13 15:00:00,42.52,2013-03-13 07:00:00,67.97,2013-03-13 15:00:00,35.47,8.03,13,0.52,1027.58,10,0,0,NA,NA,NA,NA
