"Zipcode","time","summary","icon","sunriseTime","sunsetTime","moonPhase","precipIntensity","precipProbability","temperatureMin","temperatureMinTime","temperatureMax","temperatureMaxTime","apparentTemperatureMin","apparentTemperatureMinTime","apparentTemperatureMax","apparentTemperatureMaxTime","dewPoint","windSpeed","windBearing","humidity","pressure","visibility","cloudCover","precipIntensityMax","precipIntensityMaxTime","precipType","precipAccumulation","ozone"
70570,2013-01-12 00:00:00,"Overcast throughout the day.","cloudy",2013-01-12 07:07:29,2013-01-12 17:28:14,0.04,0.0014,0.04,70.18,2013-01-12 05:00:00,75.89,2013-01-12 14:00:00,70.18,2013-01-12 05:00:00,75.89,2013-01-12 14:00:00,68.89,10.54,158,0.89,1013.93,7.93,0.95,0.0017,2013-01-12 23:00:00,"rain",NA,NA
70570,2013-01-13 00:00:00,"Rain starting in the afternoon.","rain",2013-01-13 07:07:23,2013-01-13 17:29:05,0.07,0.0304,0.81,47.6,2013-01-13 23:00:00,73.89,2013-01-13 11:00:00,42.27,2013-01-13 23:00:00,73.89,2013-01-13 11:00:00,59.59,0.69,80,0.92,1013.84,8.14,0.97,0.1488,2013-01-13 16:00:00,"rain",NA,NA
70570,2013-01-14 00:00:00,"Rain in the morning and afternoon.","rain",2013-01-14 07:07:16,2013-01-14 17:29:56,0.11,0.0141,0.81,38.24,2013-01-14 16:00:00,47.7,2013-01-14 00:00:00,29.01,2013-01-14 15:00:00,42.19,2013-01-14 00:00:00,41.21,12.78,20,0.92,1019.6,7.61,1,0.1347,2013-01-14 04:00:00,"rain",NA,NA
70570,2013-01-15 00:00:00,"Rain until afternoon, starting again in the evening.","rain",2013-01-15 07:07:07,2013-01-15 17:30:48,0.14,0.0129,0.77,37.53,2013-01-15 23:00:00,43.08,2013-01-15 12:00:00,28.85,2013-01-15 23:00:00,37.34,2013-01-15 12:00:00,39.02,9.44,8,0.93,1017.22,6.89,1,0.0952,2013-01-15 07:00:00,"rain",NA,NA
70570,2013-01-16 00:00:00,"Overcast throughout the day.","cloudy",2013-01-16 07:06:56,2013-01-16 17:31:39,0.18,0.0024,0.43,36.35,2013-01-16 08:00:00,39.75,2013-01-16 19:00:00,28.56,2013-01-16 13:00:00,32.81,2013-01-16 19:00:00,35.66,10.15,334,0.91,1020.62,9,1,0.0085,2013-01-16 00:00:00,"rain",NA,NA
70570,2013-01-17 00:00:00,"Clear throughout the day.","clear-day",2013-01-17 07:06:44,2013-01-17 17:32:32,0.21,4e-04,0.04,34.14,2013-01-17 07:00:00,55.62,2013-01-17 16:00:00,30.55,2013-01-17 06:00:00,55.62,2013-01-17 16:00:00,33.72,6.74,319,0.71,1026.98,9.85,0.08,0.0017,2013-01-17 19:00:00,"rain",NA,NA
70570,2013-01-18 00:00:00,"Partly cloudy overnight.","partly-cloudy-night",2013-01-18 07:06:30,2013-01-18 17:33:24,0.24,6e-04,0.04,38.3,2013-01-18 00:00:00,59.32,2013-01-18 15:00:00,33.44,2013-01-18 07:00:00,59.32,2013-01-18 15:00:00,34.05,4.25,53,0.66,1031.45,9.86,0,0.0017,2013-01-18 23:00:00,"rain",NA,NA
70570,2013-01-19 00:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-01-19 07:06:15,2013-01-19 17:34:17,0.27,4e-04,0.04,37.29,2013-01-19 01:00:00,63.7,2013-01-19 15:00:00,32.53,2013-01-19 01:00:00,63.7,2013-01-19 15:00:00,42.46,0.53,170,0.78,1026.56,8.55,0.21,0.0017,2013-01-19 20:00:00,"rain",NA,NA
70570,2013-01-20 00:00:00,"Partly cloudy in the morning.","partly-cloudy-night",2013-01-20 07:05:58,2013-01-20 17:35:10,0.3,6e-04,0.04,39.01,2013-01-20 07:00:00,66.17,2013-01-20 15:00:00,39.01,2013-01-20 07:00:00,66.17,2013-01-20 15:00:00,42.52,1.4,355,0.74,1023.38,8.21,0.08,0.0017,2013-01-20 21:00:00,"rain",NA,NA
70570,2013-01-21 00:00:00,"Clear throughout the day.","clear-day",2013-01-21 07:05:39,2013-01-21 17:36:04,0.33,3e-04,0.04,43.64,2013-01-21 06:00:00,67.79,2013-01-21 15:00:00,40.5,2013-01-21 06:00:00,67.79,2013-01-21 15:00:00,44.93,4.12,16,0.73,1022.44,8.74,0.03,0.0017,2013-01-21 18:00:00,"rain",NA,NA
70570,2013-01-22 00:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-01-22 07:05:19,2013-01-22 17:36:57,0.36,3e-04,0.04,43.64,2013-01-22 07:00:00,66.38,2013-01-22 15:00:00,39.72,2013-01-22 07:00:00,66.38,2013-01-22 15:00:00,43.85,1.11,65,0.73,1025.73,9.52,0.14,0.0017,2013-01-22 21:00:00,"rain",NA,NA
70570,2013-01-23 00:00:00,"Foggy in the morning.","fog",2013-01-23 07:04:57,2013-01-23 17:37:51,0.39,2e-04,0.04,44.74,2013-01-23 07:00:00,70.5,2013-01-23 14:00:00,44.74,2013-01-23 07:00:00,70.5,2013-01-23 14:00:00,49.93,5,180,0.79,1027.11,7.43,0.1,0.0017,2013-01-23 20:00:00,"rain",NA,NA
70570,2013-01-24 00:00:00,"Mostly cloudy until evening.","partly-cloudy-day",2013-01-24 07:04:34,2013-01-24 17:38:45,0.42,3e-04,0.04,50.28,2013-01-24 06:00:00,72.33,2013-01-24 13:00:00,50.28,2013-01-24 06:00:00,72.33,2013-01-24 13:00:00,55.34,4.91,191,0.82,1025.27,8.39,0.45,0.0017,2013-01-24 20:00:00,"rain",NA,NA
70570,2013-01-25 00:00:00,"Foggy overnight.","fog",2013-01-25 07:04:09,2013-01-25 17:39:38,0.45,2e-04,0.04,55.53,2013-01-25 07:00:00,74.64,2013-01-25 14:00:00,55.53,2013-01-25 07:00:00,74.64,2013-01-25 14:00:00,57.03,6.98,194,0.8,1022.48,8.89,0.14,0.0017,2013-01-25 14:00:00,"rain",NA,NA
70570,2013-01-26 00:00:00,"Foggy in the morning.","fog",2013-01-26 07:03:42,2013-01-26 17:40:32,0.48,3e-04,0.04,54.6,2013-01-26 07:00:00,74.48,2013-01-26 14:00:00,54.6,2013-01-26 07:00:00,74.48,2013-01-26 14:00:00,57.34,4.11,174,0.85,1022.63,5.69,0.54,0.0017,2013-01-26 20:00:00,"rain",NA,NA
70570,2013-01-27 00:00:00,"Mostly cloudy starting in the afternoon.","partly-cloudy-night",2013-01-27 07:03:14,2013-01-27 17:41:26,0.52,2e-04,0.04,55.1,2013-01-27 05:00:00,74.41,2013-01-27 13:00:00,55.1,2013-01-27 05:00:00,74.41,2013-01-27 13:00:00,58.49,7.68,145,0.81,1022.33,8.58,0.33,0.0017,2013-01-27 21:00:00,"rain",NA,NA
70570,2013-01-28 00:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-01-28 07:02:45,2013-01-28 17:42:19,0.55,1e-04,0.04,63.59,2013-01-28 05:00:00,74.54,2013-01-28 14:00:00,63.59,2013-01-28 05:00:00,74.54,2013-01-28 14:00:00,63.57,7.68,139,0.85,1021.05,9.62,0.84,0.0017,2013-01-28 10:00:00,"rain",NA,NA
70570,2013-01-29 00:00:00,"Overcast throughout the day and breezy starting in the evening.","wind",2013-01-29 07:02:14,2013-01-29 17:43:13,0.58,3e-04,0.18,67.26,2013-01-29 06:00:00,76.23,2013-01-29 12:00:00,67.26,2013-01-29 06:00:00,76.23,2013-01-29 12:00:00,67.57,14.13,163,0.87,1013.03,8.78,0.98,0.0045,2013-01-29 15:00:00,"rain",NA,NA
70570,2013-01-30 00:00:00,"Heavy rain in the morning and breezy in the afternoon.","rain",2013-01-30 07:01:41,2013-01-30 17:44:07,0.62,0.0195,0.87,44.1,2013-01-30 23:00:00,72.32,2013-01-30 01:00:00,43.12,2013-01-30 22:00:00,72.32,2013-01-30 01:00:00,44.5,9.16,280,0.64,1012.41,9.54,0.6,0.293,2013-01-30 05:00:00,"rain",NA,NA
70570,2013-01-31 00:00:00,"Clear throughout the day.","clear-day",2013-01-31 07:01:07,2013-01-31 17:45:00,0.65,1e-04,0.04,36.46,2013-01-31 07:00:00,60.7,2013-01-31 15:00:00,30.87,2013-01-31 07:00:00,60.7,2013-01-31 15:00:00,32.21,3.94,227,0.58,1025.31,10,0,0.0017,2013-01-31 13:00:00,"rain",NA,NA
70570,2013-02-01 00:00:00,"Clear throughout the day.","clear-day",2013-02-01 07:00:32,2013-02-01 17:45:53,0.69,3e-04,0.04,45.3,2013-02-01 07:00:00,66.11,2013-02-01 16:00:00,43.34,2013-02-01 06:00:00,66.11,2013-02-01 16:00:00,40.66,0.94,65,0.65,1027.46,10,0,0.0017,2013-02-01 21:00:00,"rain",NA,NA
70570,2013-02-02 00:00:00,"Mostly cloudy overnight.","partly-cloudy-night",2013-02-02 06:59:55,2013-02-02 17:46:46,0.72,2e-04,0.04,44.61,2013-02-02 04:00:00,69.81,2013-02-02 15:00:00,44.5,2013-02-02 05:00:00,69.81,2013-02-02 15:00:00,48.21,2.62,179,0.76,1024.77,9.27,0.11,0.0017,2013-02-02 21:00:00,"rain",NA,NA
70570,2013-02-03 00:00:00,"Partly cloudy in the morning.","partly-cloudy-night",2013-02-03 06:59:17,2013-02-03 17:47:39,0.76,1e-04,0.04,47.78,2013-02-03 23:00:00,68.68,2013-02-03 15:00:00,47.5,2013-02-03 07:00:00,68.68,2013-02-03 15:00:00,43.36,4.21,352,0.66,1023.56,8.08,0.2,0.0017,2013-02-03 16:00:00,"rain",NA,NA
70570,2013-02-04 00:00:00,"Drizzle in the afternoon.","rain",2013-02-04 06:58:37,2013-02-04 17:48:31,0.8,7e-04,0.43,47.29,2013-02-04 00:00:00,64.82,2013-02-04 12:00:00,45.32,2013-02-04 03:00:00,64.82,2013-02-04 12:00:00,49.34,4.23,107,0.78,1016.35,9.85,0.47,0.0085,2013-02-04 15:00:00,"rain",NA,NA
70570,2013-02-05 00:00:00,"Light rain in the morning.","rain",2013-02-05 06:57:56,2013-02-05 17:49:24,0.83,0.0029,0.65,55.2,2013-02-05 23:00:00,71.56,2013-02-05 14:00:00,55.2,2013-02-05 23:00:00,71.56,2013-02-05 14:00:00,57.89,1.27,74,0.87,1015.15,6.36,0.77,0.0332,2013-02-05 05:00:00,"rain",NA,NA
70570,2013-02-06 00:00:00,"Rain starting in the afternoon.","rain",2013-02-06 06:57:14,2013-02-06 17:50:16,0.87,0.0126,0.76,53.67,2013-02-06 03:00:00,67.73,2013-02-06 13:00:00,53.67,2013-02-06 03:00:00,67.73,2013-02-06 13:00:00,57.3,4.77,69,0.91,1016.97,4.59,0.79,0.0821,2013-02-06 19:00:00,"rain",NA,NA
70570,2013-02-07 00:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-02-07 06:56:30,2013-02-07 17:51:07,0.91,0.0181,0.81,57.44,2013-02-07 05:00:00,69.54,2013-02-07 16:00:00,57.44,2013-02-07 05:00:00,69.54,2013-02-07 16:00:00,57.73,2.9,356,0.87,1013.48,8.41,0.57,0.1474,2013-02-07 03:00:00,"rain",NA,NA
70570,2013-02-08 00:00:00,"Foggy in the morning.","fog",2013-02-08 06:55:46,2013-02-08 17:51:59,0.95,3e-04,0.04,53.72,2013-02-08 23:00:00,68.22,2013-02-08 13:00:00,53.72,2013-02-08 23:00:00,68.22,2013-02-08 13:00:00,55.46,5.35,339,0.84,1018.55,7.37,0.75,0.0017,2013-02-08 15:00:00,"rain",NA,NA
70570,2013-02-09 00:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-02-09 06:54:59,2013-02-09 17:52:49,0.98,2e-04,0.04,52.98,2013-02-09 03:00:00,67.52,2013-02-09 16:00:00,52.98,2013-02-09 03:00:00,67.52,2013-02-09 16:00:00,53.54,6.82,97,0.8,1019.66,10,0.7,0.0017,2013-02-09 23:00:00,"rain",NA,NA
70570,2013-02-10 00:00:00,"Overcast throughout the day.","cloudy",2013-02-10 06:54:12,2013-02-10 17:53:40,0.02,5e-04,0.09,64.05,2013-02-10 00:00:00,75.65,2013-02-10 14:00:00,64.05,2013-02-10 00:00:00,75.65,2013-02-10 14:00:00,67.35,11.09,169,0.89,1013.46,8.93,0.99,0.0028,2013-02-10 09:00:00,"rain",NA,NA
70570,2013-02-11 00:00:00,"Heavy rain in the morning and afternoon.","rain",2013-02-11 06:53:23,2013-02-11 17:54:30,0.06,0.0269,0.85,55.48,2013-02-11 10:00:00,70.02,2013-02-11 00:00:00,55.48,2013-02-11 10:00:00,70.02,2013-02-11 00:00:00,57.6,7.6,42,0.92,1016.89,7.88,0.99,0.2491,2013-02-11 23:00:00,"rain",NA,NA
70570,2013-02-12 00:00:00,"Light rain in the afternoon.","rain",2013-02-12 06:52:33,2013-02-12 17:55:20,0.09,0.0046,0.71,55.53,2013-02-12 00:00:00,72.67,2013-02-12 16:00:00,55.53,2013-02-12 00:00:00,72.67,2013-02-12 16:00:00,59.47,1.44,20,0.93,1011.52,6.68,0.91,0.0537,2013-02-12 00:00:00,"rain",NA,NA
70570,2013-02-13 00:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-02-13 06:51:42,2013-02-13 17:56:10,0.12,3e-04,0.04,45.66,2013-02-13 23:00:00,57.77,2013-02-13 15:00:00,43.88,2013-02-13 21:00:00,57.77,2013-02-13 15:00:00,44.58,7.78,332,0.75,1016.17,10,0.41,0.0017,2013-02-13 15:00:00,"rain",NA,NA
70570,2013-02-14 00:00:00,"Clear throughout the day.","clear-day",2013-02-14 06:50:50,2013-02-14 17:56:59,0.15,3e-04,0.04,38.83,2013-02-14 06:00:00,60.17,2013-02-14 15:00:00,36.73,2013-02-14 05:00:00,60.17,2013-02-14 15:00:00,39.17,1.89,350,0.72,1019.7,9.91,0,0.0017,2013-02-14 17:00:00,"rain",NA,NA
70570,2013-02-15 00:00:00,"Mostly cloudy overnight.","partly-cloudy-night",2013-02-15 06:49:56,2013-02-15 17:57:48,0.19,3e-04,0.04,39.74,2013-02-15 06:00:00,64.88,2013-02-15 15:00:00,36.16,2013-02-15 06:00:00,64.88,2013-02-15 15:00:00,39.72,6.49,348,0.65,1021.12,9.7,0.07,0.0017,2013-02-15 21:00:00,"rain",NA,NA
70570,2013-02-16 00:00:00,"Clear throughout the day.","clear-day",2013-02-16 06:49:02,2013-02-16 17:58:36,0.22,4e-04,0.18,39.54,2013-02-16 23:00:00,54.82,2013-02-16 16:00:00,35.06,2013-02-16 07:00:00,54.82,2013-02-16 16:00:00,29.58,10.7,328,0.53,1025.71,10,0.13,0.0046,2013-02-16 02:00:00,"rain",NA,NA
70570,2013-02-17 00:00:00,"Clear throughout the day.","clear-day",2013-02-17 06:48:06,2013-02-17 17:59:24,0.25,1e-04,0.04,36.62,2013-02-17 04:00:00,61.82,2013-02-17 15:00:00,31.73,2013-02-17 04:00:00,61.82,2013-02-17 15:00:00,37.11,6.57,147,0.64,1024.97,9.96,0,0.0017,2013-02-17,"rain",NA,NA
70570,2013-02-18 00:00:00,"Rain overnight.","rain",2013-02-18 06:47:09,2013-02-18 18:00:11,0.28,2e-04,0.09,50.01,2013-02-18 00:00:00,67.45,2013-02-18 13:00:00,50.01,2013-02-18 00:00:00,67.45,2013-02-18 13:00:00,53.47,12.1,153,0.78,1017.83,9.82,0.75,0.0028,2013-02-18 23:00:00,"rain",NA,NA
70570,2013-02-19 00:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-02-19 06:46:11,2013-02-19 18:00:58,0.31,0.006,0.73,48.46,2013-02-19 23:00:00,65.25,2013-02-19 14:00:00,45.94,2013-02-19 23:00:00,65.25,2013-02-19 14:00:00,43.68,8.44,0,0.62,1021.2,10,0.19,0.0629,2013-02-19 00:00:00,"rain",NA,NA
70570,2013-02-20 00:00:00,"Mostly cloudy starting in the afternoon.","partly-cloudy-night",2013-02-20 06:45:13,2013-02-20 18:01:45,0.34,1e-04,0.04,45.08,2013-02-20 06:00:00,60.55,2013-02-20 15:00:00,40.91,2013-02-20 06:00:00,60.55,2013-02-20 15:00:00,32.32,8.44,80,0.46,1020.11,10,0.27,0.0017,2013-02-20 23:00:00,"rain",NA,NA
70570,2013-02-21 00:00:00,"Drizzle overnight.","rain",2013-02-21 06:44:13,2013-02-21 18:02:31,0.37,5e-04,0.38,54.86,2013-02-21 01:00:00,72.15,2013-02-21 16:00:00,54.86,2013-02-21 01:00:00,72.15,2013-02-21 16:00:00,56.07,10.52,146,0.75,1010.85,9.35,1,0.0077,2013-02-21 12:00:00,"rain",NA,NA
70570,2013-02-22 00:00:00,"Light rain in the morning.","rain",2013-02-22 06:43:12,2013-02-22 18:03:16,0.4,0.0044,0.69,58.37,2013-02-22 23:00:00,69.34,2013-02-22 00:00:00,58.37,2013-02-22 23:00:00,69.34,2013-02-22 00:00:00,54.35,7.42,34,0.73,1012.93,9.72,0.95,0.0455,2013-02-22 10:00:00,"rain",NA,NA
70570,2013-02-23 00:00:00,"Partly cloudy in the afternoon.","partly-cloudy-day",2013-02-23 06:42:11,2013-02-23 18:04:02,0.43,1e-04,0.04,51.9,2013-02-23 07:00:00,63.42,2013-02-23 17:00:00,51.9,2013-02-23 07:00:00,63.42,2013-02-23 17:00:00,49.71,6.74,14,0.77,1013.52,10,0.35,0.0017,2013-02-23 14:00:00,"rain",NA,NA
70570,2013-02-24 00:00:00,"Rain starting in the evening.","rain",2013-02-24 06:41:08,2013-02-24 18:04:46,0.46,0.0171,0.82,46.02,2013-02-24 06:00:00,70.42,2013-02-24 14:00:00,43.89,2013-02-24 06:00:00,70.42,2013-02-24 14:00:00,50.68,5.3,72,0.77,1012.01,9.38,0.31,0.1616,2013-02-24 20:00:00,"rain",NA,NA
70570,2013-02-25 00:00:00,"Rain in the afternoon and breezy overnight.","rain",2013-02-25 06:40:05,2013-02-25 18:05:31,0.49,0.0243,0.82,55.8,2013-02-25 23:00:00,70.28,2013-02-25 16:00:00,55.8,2013-02-25 23:00:00,70.28,2013-02-25 16:00:00,59.61,3.69,180,0.87,1002.28,7.61,0.81,0.161,2013-02-25 13:00:00,"rain",NA,NA
70570,2013-02-26 00:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-02-26 06:39:01,2013-02-26 18:06:15,0.53,1e-04,0.04,44.51,2013-02-26 07:00:00,60.09,2013-02-26 16:00:00,39.6,2013-02-26 07:00:00,60.09,2013-02-26 16:00:00,38.1,11.26,268,0.6,1009,10,0.11,0.0017,2013-02-26 23:00:00,"rain",NA,NA
70570,2013-02-27 00:00:00,"Partly cloudy in the evening.","partly-cloudy-night",2013-02-27 06:37:56,2013-02-27 18:06:58,0.56,1e-04,0.04,45.52,2013-02-27 06:00:00,68.14,2013-02-27 14:00:00,45.52,2013-02-27 06:00:00,68.14,2013-02-27 14:00:00,43.62,4.56,257,0.65,1015.58,9.93,0.09,0.0017,2013-02-27 16:00:00,"rain",NA,NA
70570,2013-02-28 00:00:00,"Clear throughout the day.","clear-day",2013-02-28 06:36:50,2013-02-28 18:07:41,0.6,1e-04,0.04,43.71,2013-02-28 07:00:00,52.03,2013-02-28 00:00:00,38.28,2013-02-28 07:00:00,52.03,2013-02-28 00:00:00,33.48,7.45,323,0.58,1020.61,10,0.01,0.0017,2013-02-28 11:00:00,"rain",NA,NA
70570,2013-03-01 00:00:00,"Clear throughout the day.","clear-day",2013-03-01 06:35:44,2013-03-01 18:08:24,0.63,1e-04,0.04,40.15,2013-03-01 06:00:00,58.88,2013-03-01 15:00:00,36.18,2013-03-01 07:00:00,58.88,2013-03-01 15:00:00,33.32,7.75,315,0.57,1021.23,9.88,0.01,0.0017,2013-03-01 09:00:00,"rain",NA,NA
70570,2013-03-02 00:00:00,"Partly cloudy until afternoon.","partly-cloudy-day",2013-03-02 06:34:36,2013-03-02 18:09:07,0.67,1e-04,0.04,34.92,2013-03-02 23:00:00,47.05,2013-03-02 14:00:00,31.84,2013-03-02 22:00:00,40.54,2013-03-02 14:00:00,29.56,7.38,346,0.64,1023.69,9.99,0.15,0.0017,2013-03-02 08:00:00,"rain",NA,NA
70570,2013-03-03 00:00:00,"Clear throughout the day.","clear-day",2013-03-03 06:33:28,2013-03-03 18:09:48,0.71,1e-04,0.04,29.95,2013-03-03 06:00:00,57.22,2013-03-03 15:00:00,29.95,2013-03-03 06:00:00,57.22,2013-03-03 15:00:00,30.91,3.31,192,0.64,1023.78,9.85,0,0.0017,2013-03-03 15:00:00,"rain",NA,NA
70570,2013-03-04 00:00:00,"Mostly cloudy throughout the day.","partly-cloudy-night",2013-03-04 06:32:20,2013-03-04 18:10:30,0.75,0,0,45.63,2013-03-04 02:00:00,70.94,2013-03-04 13:00:00,42.6,2013-03-04 04:00:00,70.94,2013-03-04 13:00:00,51.47,11.63,174,0.75,1015.99,9.95,0.48,0,NA,NA,NA,NA
70570,2013-03-05 00:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-03-05 06:31:11,2013-03-05 18:11:11,0.78,0,0,54.31,2013-03-05 23:00:00,73.45,2013-03-05 14:00:00,54.31,2013-03-05 23:00:00,73.45,2013-03-05 14:00:00,50.38,5.84,290,0.63,1017.32,9.96,0.48,0,NA,NA,NA,NA
70570,2013-03-06 00:00:00,"Clear throughout the day.","clear-day",2013-03-06 06:30:01,2013-03-06 18:11:52,0.82,0,0,40.31,2013-03-06 06:00:00,62.71,2013-03-06 15:00:00,36.49,2013-03-06 06:00:00,62.71,2013-03-06 15:00:00,29.28,7.61,354,0.45,1025.92,10,0,0,NA,NA,NA,NA
70570,2013-03-07 00:00:00,"Clear throughout the day.","clear-day",2013-03-07 06:28:51,2013-03-07 18:12:33,0.86,0,0,39.07,2013-03-07 06:00:00,64.7,2013-03-07 16:00:00,36.15,2013-03-07 05:00:00,64.7,2013-03-07 16:00:00,34.87,2.47,78,0.57,1025.37,9.97,0,0,NA,NA,NA,NA
70570,2013-03-08 00:00:00,"Partly cloudy in the morning.","partly-cloudy-day",2013-03-08 06:27:40,2013-03-08 18:13:13,0.89,0,0,42.34,2013-03-08 05:00:00,69.83,2013-03-08 14:00:00,41.56,2013-03-08 01:00:00,69.83,2013-03-08 14:00:00,43.49,3.89,144,0.67,1023.78,8.33,0.06,0,NA,NA,NA,NA
70570,2013-03-09 00:00:00,"Mostly cloudy throughout the day.","partly-cloudy-night",2013-03-09 06:26:29,2013-03-09 18:13:53,0.93,0,0,53.82,2013-03-09 05:00:00,71.17,2013-03-09 15:00:00,53.82,2013-03-09 05:00:00,71.17,2013-03-09 15:00:00,55.73,8.73,136,0.76,1017.39,9.95,0.37,0,NA,NA,NA,NA
70570,2013-03-10 00:00:00,"Breezy until afternoon and rain starting in the evening.","rain",2013-03-10 07:25:17,2013-03-10 19:14:32,0.96,0.0142,0.76,54.97,2013-03-10 23:00:00,75.42,2013-03-10 12:00:00,54.97,2013-03-10 23:00:00,75.42,2013-03-10 12:00:00,61.63,7.32,162,0.85,1011.93,8.16,0.84,0.0791,2013-03-10 22:00:00,"rain",NA,NA
