"Zipcode","time","summary","icon","sunriseTime","sunsetTime","moonPhase","precipIntensity","precipProbability","temperatureMin","temperatureMinTime","temperatureMax","temperatureMaxTime","apparentTemperatureMin","apparentTemperatureMinTime","apparentTemperatureMax","apparentTemperatureMaxTime","dewPoint","windSpeed","windBearing","humidity","pressure","visibility","cloudCover","precipIntensityMax","precipIntensityMaxTime","precipType","precipAccumulation","ozone"
30518,2013-01-12 23:00:00,"Rain overnight.","rain",2013-01-13 06:42:57,2013-01-13 16:48:46,0.07,0,0,59.85,2013-01-13 06:00:00,71.23,2013-01-13 14:00:00,59.85,2013-01-13 06:00:00,71.23,2013-01-13 14:00:00,57.31,5.03,176,0.78,1017.9,8.79,0.77,0,NA,NA,NA,NA
30518,2013-01-13 23:00:00,"Rain until afternoon, starting again in the evening.","rain",2013-01-14 06:42:45,2013-01-14 16:49:42,0.11,0.0269,0.77,53.84,2013-01-14 22:00:00,65.47,2013-01-13 23:00:00,53.84,2013-01-14 22:00:00,65.47,2013-01-13 23:00:00,58.73,4.08,225,0.91,1018.42,7.41,0.96,0.0963,2013-01-14 07:00:00,"rain",NA,NA
30518,2013-01-14 23:00:00,"Light rain until afternoon, starting again in the evening.","rain",2013-01-15 06:42:32,2013-01-15 16:50:39,0.14,0.0114,0.68,52.86,2013-01-15 01:00:00,63.92,2013-01-15 17:00:00,52.86,2013-01-15 01:00:00,63.92,2013-01-15 17:00:00,56.1,3.7,171,0.92,1017.54,4.41,0.98,0.04,2013-01-15 09:00:00,"rain",NA,NA
30518,2013-01-15 23:00:00,"Rain in the morning and afternoon.","rain",2013-01-16 06:42:16,2013-01-16 16:51:35,0.18,0.0126,0.75,55.36,2013-01-16 21:00:00,62.64,2013-01-15 23:00:00,55.36,2013-01-16 21:00:00,62.64,2013-01-15 23:00:00,55.72,1.52,260,0.94,1014.72,5.31,0.97,0.0762,2013-01-16 04:00:00,"rain",NA,NA
30518,2013-01-16 23:00:00,"Rain until evening.","rain",2013-01-17 06:41:59,2013-01-17 16:52:33,0.21,0.0253,0.79,39.22,2013-01-17 22:00:00,55.57,2013-01-16 23:00:00,32.89,2013-01-17 15:00:00,55.57,2013-01-16 23:00:00,46.51,1.65,254,0.91,1012.58,5.38,0.86,0.1163,2013-01-17 11:00:00,"rain",NA,NA
30518,2013-01-17 23:00:00,"Clear throughout the day.","clear-day",2013-01-18 06:41:40,2013-01-18 16:53:31,0.24,0,0,31.38,2013-01-18 07:00:00,53.71,2013-01-18 15:00:00,26.25,2013-01-18 07:00:00,53.71,2013-01-18 15:00:00,26.7,2.63,316,0.6,1030.22,9.99,0.01,0,NA,NA,NA,NA
30518,2013-01-18 23:00:00,"Clear throughout the day.","clear-day",2013-01-19 06:41:19,2013-01-19 16:54:29,0.27,0,0,29.56,2013-01-19 07:00:00,53.23,2013-01-19 15:00:00,24.21,2013-01-19 07:00:00,53.23,2013-01-19 15:00:00,26.07,0.82,194,0.59,1028.74,10,0,0,NA,NA,NA,NA
30518,2013-01-19 23:00:00,"Clear throughout the day.","clear-day",2013-01-20 06:40:56,2013-01-20 16:55:28,0.3,0,0,35.03,2013-01-20 02:00:00,61.83,2013-01-20 15:00:00,29.1,2013-01-20 05:00:00,61.83,2013-01-20 15:00:00,30.71,6.65,278,0.57,1021.72,9.93,0,0,NA,NA,NA,NA
30518,2013-01-20 23:00:00,"Clear throughout the day.","clear-day",2013-01-21 06:40:32,2013-01-21 16:56:27,0.33,0,0,36.04,2013-01-21 07:00:00,57.42,2013-01-21 12:00:00,31.22,2013-01-21 07:00:00,57.42,2013-01-21 12:00:00,26.56,8.51,293,0.52,1019.57,9.89,0,0,NA,NA,NA,NA
30518,2013-01-21 23:00:00,"Partly cloudy overnight.","partly-cloudy-night",2013-01-22 06:40:06,2013-01-22 16:57:26,0.36,0,0,29.16,2013-01-22 07:00:00,43.6,2013-01-22 15:00:00,21.13,2013-01-22 07:00:00,38.55,2013-01-22 15:00:00,10.68,9.1,297,0.36,1024.11,10,0.04,0,NA,NA,NA,NA
30518,2013-01-22 23:00:00,"Mostly cloudy starting in the evening.","partly-cloudy-night",2013-01-23 06:39:38,2013-01-23 16:58:26,0.39,0,0,28.63,2013-01-23 06:00:00,50.59,2013-01-23 15:00:00,23.74,2013-01-23 02:00:00,50.59,2013-01-23 15:00:00,18.51,6.05,271,0.44,1025.82,10,0.18,0,NA,NA,NA,NA
30518,2013-01-23 23:00:00,"Mostly cloudy overnight.","partly-cloudy-night",2013-01-24 06:39:09,2013-01-24 16:59:25,0.42,0,0,36.03,2013-01-24 21:00:00,52.38,2013-01-24 13:00:00,29.9,2013-01-24 22:00:00,52.38,2013-01-24 13:00:00,24.14,7.87,292,0.44,1023.67,9.99,0.22,0,NA,NA,NA,NA
30518,2013-01-24 23:00:00,"Mixed precipitation in the morning and evening.","snow",2013-01-25 06:38:38,2013-01-25 17:00:25,0.45,0.0013,0.28,28.85,2013-01-25 10:00:00,35.36,2013-01-24 23:00:00,21.79,2013-01-25 04:00:00,28.76,2013-01-24 23:00:00,15.53,5.37,80,0.52,1026.16,9.57,0.95,0.0063,2013-01-25 21:00:00,"rain",NA,NA
30518,2013-01-25 23:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-01-26 06:38:05,2013-01-26 17:01:25,0.48,0,0,35.59,2013-01-25 23:00:00,56.34,2013-01-26 15:00:00,30.48,2013-01-26 01:00:00,56.34,2013-01-26 15:00:00,30.21,7.5,277,0.65,1023.29,7.92,0.3,0,NA,NA,NA,NA
30518,2013-01-26 23:00:00,"Partly cloudy throughout the day.","partly-cloudy-day",2013-01-27 06:37:31,2013-01-27 17:02:25,0.52,0,0,35.69,2013-01-27 07:00:00,47.88,2013-01-27 15:00:00,29.06,2013-01-27 07:00:00,44.96,2013-01-27 15:00:00,28.81,6.18,73,0.6,1029.85,9.82,0.45,0,NA,NA,NA,NA
30518,2013-01-27 23:00:00,"Overcast until evening.","cloudy",2013-01-28 06:36:55,2013-01-28 17:03:26,0.55,0,0,42.19,2013-01-28 01:00:00,52.63,2013-01-28 16:00:00,39.24,2013-01-28 00:00:00,52.63,2013-01-28 16:00:00,34.7,3.99,69,0.66,1028.65,7.24,0.71,0,NA,NA,NA,NA
30518,2013-01-28 23:00:00,"Light rain starting in the evening.","rain",2013-01-29 06:36:18,2013-01-29 17:04:26,0.58,0.001,0.57,42.94,2013-01-28 23:00:00,71.71,2013-01-29 14:00:00,42.94,2013-01-28 23:00:00,71.71,2013-01-29 14:00:00,49.9,2.89,151,0.79,1021.2,5.86,0.88,0.0175,2013-01-29 20:00:00,"rain",NA,NA
30518,2013-01-29 23:00:00,"Heavy rain in the morning and afternoon and breezy overnight.","rain",2013-01-30 06:35:38,2013-01-30 17:05:26,0.61,0.063,0.93,46.14,2013-01-30 22:00:00,67.3,2013-01-30 12:00:00,38.17,2013-01-30 22:00:00,67.3,2013-01-30 12:00:00,55.42,8.34,209,0.83,1006.85,7.54,0.93,1.0274,2013-01-30 14:00:00,"rain",NA,NA
30518,2013-01-30 23:00:00,"Partly cloudy in the morning.","partly-cloudy-night",2013-01-31 06:34:58,2013-01-31 17:06:26,0.65,0,0,35.22,2013-01-31 07:00:00,46.77,2013-01-31 15:00:00,26.27,2013-01-31 06:00:00,41.05,2013-01-31 15:00:00,22.94,13.13,278,0.5,1016.75,9.97,0.23,0,NA,NA,NA,NA
30518,2013-01-31 23:00:00,"Clear throughout the day.","clear-day",2013-02-01 06:34:15,2013-02-01 17:07:26,0.68,0,0,29.38,2013-02-01 22:00:00,41.08,2013-02-01 04:00:00,24.41,2013-02-01 20:00:00,34.21,2013-02-01 04:00:00,13.07,9.43,286,0.39,1024.9,10,0.03,0,NA,NA,NA,NA
30518,2013-02-01 23:00:00,"Rain in the evening.","rain",2013-02-02 06:33:32,2013-02-02 17:08:26,0.72,0.0087,0.78,23.15,2013-02-02 06:00:00,48.23,2013-02-02 16:00:00,23.15,2013-02-02 06:00:00,44.01,2013-02-02 16:00:00,17.47,2.56,280,0.52,1025.22,9.61,0.36,0.1037,2013-02-02 19:00:00,"rain",NA,NA
30518,2013-02-02 23:00:00,"Partly cloudy in the morning.","partly-cloudy-night",2013-02-03 06:32:46,2013-02-03 17:09:26,0.76,0,0,34.14,2013-02-03 06:00:00,53.09,2013-02-03 13:00:00,27.17,2013-02-03 07:00:00,53.09,2013-02-03 13:00:00,29.6,10.25,283,0.64,1018.2,9.26,0.11,0,NA,NA,NA,NA
30518,2013-02-03 23:00:00,"Partly cloudy overnight.","partly-cloudy-night",2013-02-04 06:32:00,2013-02-04 17:10:26,0.8,0,0,31.73,2013-02-04 05:00:00,48.64,2013-02-04 15:00:00,27,2013-02-04 05:00:00,48.64,2013-02-04 15:00:00,23.99,2.35,287,0.54,1018.6,10,0.03,0,NA,NA,NA,NA
30518,2013-02-04 23:00:00,"Mostly cloudy until evening.","partly-cloudy-day",2013-02-05 06:31:12,2013-02-05 17:11:25,0.83,0,0,34.48,2013-02-05 03:00:00,57.23,2013-02-05 15:00:00,30.98,2013-02-05 04:00:00,57.23,2013-02-05 15:00:00,36.01,4.75,265,0.67,1016.26,9.96,0.65,0,NA,NA,NA,NA
30518,2013-02-05 23:00:00,"Partly cloudy in the morning.","partly-cloudy-day",2013-02-06 06:30:22,2013-02-06 17:12:24,0.87,3e-04,0.28,39.76,2013-02-06 07:00:00,66.32,2013-02-06 15:00:00,39.76,2013-02-06 07:00:00,66.32,2013-02-06 15:00:00,34.83,3.09,289,0.59,1019.84,7.73,0.05,0.0063,2013-02-06 07:00:00,"rain",NA,NA
30518,2013-02-06 23:00:00,"Light rain until evening.","rain",2013-02-07 06:29:31,2013-02-07 17:13:23,0.91,0.0078,0.65,43.45,2013-02-07 15:00:00,48.81,2013-02-07 06:00:00,37.95,2013-02-07 14:00:00,45.15,2013-02-07 06:00:00,36.12,7.82,59,0.72,1018.23,6.88,0.74,0.0325,2013-02-07 12:00:00,"rain",NA,NA
30518,2013-02-07 23:00:00,"Mostly cloudy until afternoon.","partly-cloudy-day",2013-02-08 06:28:39,2013-02-08 17:14:22,0.94,7e-04,0.36,41.22,2013-02-08 22:00:00,54.88,2013-02-08 16:00:00,35.82,2013-02-08 22:00:00,54.88,2013-02-08 16:00:00,40.29,5.57,301,0.75,1016.37,9.21,0.64,0.0075,2013-02-08 11:00:00,"rain",NA,NA
30518,2013-02-08 23:00:00,"Clear throughout the day.","clear-day",2013-02-09 06:27:45,2013-02-09 17:15:20,0.98,0,0,31.08,2013-02-09 07:00:00,61.93,2013-02-09 15:00:00,26.84,2013-02-09 07:00:00,61.93,2013-02-09 15:00:00,25.68,0.24,17,0.52,1024.06,9.85,0,0,NA,NA,NA,NA
30518,2013-02-09 23:00:00,"Rain starting in the afternoon.","rain",2013-02-10 06:26:50,2013-02-10 17:16:19,0.02,0.0268,0.82,38.8,2013-02-10 06:00:00,59.1,2013-02-10 14:00:00,33.86,2013-02-10 07:00:00,59.1,2013-02-10 14:00:00,35.52,6.32,90,0.63,1024.02,8.25,0.49,0.165,2013-02-10 17:00:00,"rain",NA,NA
30518,2013-02-10 23:00:00,"Rain until afternoon.","rain",2013-02-11 06:25:54,2013-02-11 17:17:16,0.06,0.0129,0.74,48.3,2013-02-10 23:00:00,55.68,2013-02-11 13:00:00,45,2013-02-10 23:00:00,55.68,2013-02-11 13:00:00,49.47,2.43,263,0.93,1018.97,5.16,0.86,0.07,2013-02-11 04:00:00,"rain",NA,NA
30518,2013-02-11 23:00:00,"Light rain starting in the afternoon.","rain",2013-02-12 06:24:56,2013-02-12 17:18:14,0.09,0.0073,0.67,44.84,2013-02-12 22:00:00,55.63,2013-02-12 13:00:00,40.45,2013-02-12 22:00:00,55.63,2013-02-12 13:00:00,39.28,1.6,275,0.71,1016.88,9.49,0.65,0.0387,2013-02-12 19:00:00,"rain",NA,NA
30518,2013-02-12 23:00:00,"Light rain in the morning.","rain",2013-02-13 06:23:57,2013-02-13 17:19:11,0.12,0.0012,0.49,38.6,2013-02-13 22:00:00,52.87,2013-02-13 13:00:00,33.26,2013-02-13 22:00:00,52.87,2013-02-13 13:00:00,39.89,3.72,290,0.82,1010.08,6.83,0.83,0.01,2013-02-13 10:00:00,"rain",NA,NA
30518,2013-02-13 23:00:00,"Clear throughout the day.","clear-day",2013-02-14 06:22:57,2013-02-14 17:20:08,0.15,0,0,34.43,2013-02-14 05:00:00,55.1,2013-02-14 16:00:00,29.74,2013-02-14 02:00:00,55.1,2013-02-14 16:00:00,29.92,5.53,288,0.63,1016.82,9.98,0.05,0,NA,NA,NA,NA
30518,2013-02-14 23:00:00,"Partly cloudy starting in the afternoon.","partly-cloudy-night",2013-02-15 06:21:56,2013-02-15 17:21:05,0.19,0,0,34.05,2013-02-15 06:00:00,61.04,2013-02-15 14:00:00,31.42,2013-02-15 07:00:00,61.04,2013-02-15 14:00:00,31.51,5.69,291,0.58,1017.9,9.87,0.17,0,NA,NA,NA,NA
30518,2013-02-15 23:00:00,"Mostly cloudy until evening.","partly-cloudy-day",2013-02-16 06:20:54,2013-02-16 17:22:01,0.22,0,0,31.25,2013-02-16 22:00:00,42.94,2013-02-16 13:00:00,22.1,2013-02-16 22:00:00,35.66,2013-02-16 13:00:00,19.68,10.61,302,0.49,1016.17,10,0.53,0,NA,NA,NA,NA
30518,2013-02-16 23:00:00,"Clear throughout the day.","clear-day",2013-02-17 06:19:50,2013-02-17 17:22:56,0.25,0,0,25.14,2013-02-17 06:00:00,44.21,2013-02-17 15:00:00,17.63,2013-02-17 06:00:00,38.73,2013-02-17 15:00:00,8.54,8.61,293,0.36,1023.71,10,0,0,NA,NA,NA,NA
30518,2013-02-17 23:00:00,"Mostly cloudy starting in the evening.","partly-cloudy-night",2013-02-18 06:18:46,2013-02-18 17:23:52,0.28,0,0,27.73,2013-02-18 06:00:00,56.95,2013-02-18 15:00:00,27.73,2013-02-18 06:00:00,56.95,2013-02-18 15:00:00,19.34,5.01,180,0.43,1025.54,9.98,0.07,0,NA,NA,NA,NA
30518,2013-02-18 23:00:00,"Rain in the morning.","rain",2013-02-19 06:17:40,2013-02-19 17:24:47,0.31,0.0077,0.74,38.39,2013-02-19 07:00:00,55.19,2013-02-19 15:00:00,34.94,2013-02-19 07:00:00,55.19,2013-02-19 15:00:00,30.05,4.42,275,0.61,1018.25,7.92,0.62,0.0713,2013-02-19 05:00:00,"rain",NA,NA
30518,2013-02-19 23:00:00,"Partly cloudy starting in the afternoon.","partly-cloudy-night",2013-02-20 06:16:33,2013-02-20 17:25:41,0.34,0,0,31.16,2013-02-20 06:00:00,53.07,2013-02-20 13:00:00,25.61,2013-02-20 06:00:00,53.07,2013-02-20 13:00:00,12.07,8.36,290,0.32,1020.51,10,0.14,0,NA,NA,NA,NA
30518,2013-02-20 23:00:00,"Rain overnight.","rain",2013-02-21 06:15:26,2013-02-21 17:26:35,0.37,0,0,32.01,2013-02-21 06:00:00,62.58,2013-02-21 15:00:00,27.25,2013-02-21 06:00:00,62.58,2013-02-21 15:00:00,17.77,3.65,67,0.33,1019.58,9.99,0.29,0,NA,NA,NA,NA
30518,2013-02-21 23:00:00,"Rain in the morning and overnight.","rain",2013-02-22 06:14:17,2013-02-22 17:27:29,0.4,0.0423,0.83,38.83,2013-02-22 11:00:00,47.54,2013-02-21 23:00:00,31.25,2013-02-22 10:00:00,44.5,2013-02-21 23:00:00,37.96,8.65,68,0.9,1020.29,3.51,1,0.1888,2013-02-22 01:00:00,"rain",NA,NA
30518,2013-02-22 23:00:00,"Rain in the morning.","rain",2013-02-23 06:13:07,2013-02-23 17:28:22,0.43,0.0255,0.81,39.9,2013-02-23 00:00:00,47.59,2013-02-23 17:00:00,35.7,2013-02-23 00:00:00,45.38,2013-02-23 17:00:00,41.47,2.84,55,0.92,1014.16,5.71,0.96,0.1414,2013-02-23 04:00:00,"rain",NA,NA
30518,2013-02-23 23:00:00,"Clear throughout the day.","clear-day",2013-02-24 06:11:57,2013-02-24 17:29:15,0.46,0,0,39.06,2013-02-24 06:00:00,64.14,2013-02-24 15:00:00,36.42,2013-02-24 06:00:00,64.14,2013-02-24 15:00:00,35.18,5.54,281,0.61,1014.89,7.8,0.11,0,NA,NA,NA,NA
30518,2013-02-24 23:00:00,"Rain overnight.","rain",2013-02-25 06:10:45,2013-02-25 17:30:08,0.48,0,0,38.39,2013-02-25 22:00:00,48.58,2013-02-25 14:00:00,30.77,2013-02-25 22:00:00,43.54,2013-02-25 14:00:00,28.41,9.74,74,0.54,1015.02,9.2,0.57,0,NA,NA,NA,NA
30518,2013-02-25 23:00:00,"Rain in the morning.","rain",2013-02-26 06:09:33,2013-02-26 17:31:00,0.53,0.0449,0.83,35.36,2013-02-26 04:00:00,45.9,2013-02-26 16:00:00,25.82,2013-02-26 04:00:00,43.09,2013-02-26 16:00:00,36.42,5.11,71,0.88,1006.15,5.29,0.88,0.1886,2013-02-26 03:00:00,"rain",NA,NA
30518,2013-02-26 23:00:00,"Partly cloudy starting in the evening.","partly-cloudy-night",2013-02-27 06:08:20,2013-02-27 17:31:52,0.56,0,0,40.8,2013-02-27 05:00:00,57.06,2013-02-27 16:00:00,33.24,2013-02-27 05:00:00,57.06,2013-02-27 16:00:00,30.26,11.28,272,0.52,1010.2,9.96,0.54,0,NA,NA,NA,NA
30518,2013-02-27 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-02-28 06:07:06,2013-02-28 17:32:43,0.6,0,0,35.7,2013-02-28 22:00:00,49.19,2013-02-27 23:00:00,28.11,2013-02-28 22:00:00,44,2013-02-27 23:00:00,26.56,10.89,292,0.55,1012.57,10,0.64,0,NA,NA,NA,NA
30518,2013-02-28 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-03-01 06:05:51,2013-03-01 17:33:34,0.63,0,0,33.25,2013-03-01 01:00:00,41.89,2013-03-01 14:00:00,26.66,2013-03-01 00:00:00,35.43,2013-03-01 14:00:00,25.31,8.82,296,0.61,1015.12,10,0.74,0,NA,NA,NA,NA
30518,2013-03-01 23:00:00,"Mostly cloudy throughout the day.","partly-cloudy-day",2013-03-02 06:04:36,2013-03-02 17:34:24,0.67,0,0,33.25,2013-03-02 22:00:00,41.4,2013-03-02 12:00:00,25.28,2013-03-02 22:00:00,33.54,2013-03-02 12:00:00,25.47,10.89,300,0.64,1014.9,9.98,0.8,0,NA,NA,NA,NA
30518,2013-03-02 23:00:00,"Partly cloudy in the morning.","partly-cloudy-day",2013-03-03 06:03:20,2013-03-03 17:35:15,0.71,0,0,28.82,2013-03-03 05:00:00,41.63,2013-03-03 14:00:00,20.66,2013-03-03 03:00:00,34.71,2013-03-03 14:00:00,16.54,10.61,303,0.49,1016.95,10,0.16,0,NA,NA,NA,NA
30518,2013-03-03 23:00:00,"Mostly cloudy overnight.","partly-cloudy-night",2013-03-04 06:02:03,2013-03-04 17:36:04,0.74,0,0,27.73,2013-03-04 05:00:00,57.67,2013-03-04 15:00:00,22.07,2013-03-04 05:00:00,57.67,2013-03-04 15:00:00,18.75,4.03,264,0.41,1019.59,10,0.01,0,NA,NA,NA,NA
30518,2013-03-04 23:00:00,"Rain starting in the afternoon, continuing until evening, and breezy starting in the evening.","rain",2013-03-05 06:00:46,2013-03-05 17:36:54,0.78,0.0126,0.81,40.04,2013-03-05 22:00:00,64.83,2013-03-05 14:00:00,30.81,2013-03-05 22:00:00,64.83,2013-03-05 14:00:00,38.15,8.58,244,0.6,1012.69,9.78,0.79,0.145,2013-03-05 17:00:00,"rain",NA,NA
30518,2013-03-05 23:00:00,"Mostly cloudy until evening and breezy until afternoon.","wind",2013-03-06 05:59:28,2013-03-06 17:37:43,0.82,0,0,32.29,2013-03-06 04:00:00,39.27,2013-03-06 16:00:00,20.45,2013-03-06 05:00:00,32.77,2013-03-06 16:00:00,22.54,15.27,303,0.57,1017.06,9.9,0.73,0,NA,NA,NA,NA
30518,2013-03-06 23:00:00,"Clear throughout the day.","clear-day",2013-03-07 05:58:09,2013-03-07 17:38:32,0.86,0,0,30.7,2013-03-07 05:00:00,58.08,2013-03-07 15:00:00,24.77,2013-03-07 05:00:00,58.08,2013-03-07 15:00:00,26.29,6.6,293,0.56,1023.02,9.96,0,0,NA,NA,NA,NA
30518,2013-03-07 23:00:00,"Clear throughout the day.","clear-day",2013-03-08 05:56:50,2013-03-08 17:39:20,0.89,0,0,31.43,2013-03-08 06:00:00,63.16,2013-03-08 15:00:00,28.78,2013-03-08 05:00:00,63.16,2013-03-08 15:00:00,23.69,1.98,311,0.46,1024.73,9.98,0,0,NA,NA,NA,NA
30518,2013-03-08 23:00:00,"Clear throughout the day.","clear-day",2013-03-09 05:55:31,2013-03-09 17:40:08,0.93,0,0,38.76,2013-03-09 06:00:00,61.09,2013-03-09 15:00:00,35.13,2013-03-09 06:00:00,61.09,2013-03-09 15:00:00,25.59,4.48,94,0.4,1024.92,10,0,0,NA,NA,NA,NA
30518,2013-03-09 23:00:00,"Clear throughout the day.","clear-day",2013-03-10 06:54:11,2013-03-10 18:40:56,0.96,0,0,46.27,2013-03-10 07:00:00,68.86,2013-03-10 16:00:00,43.54,2013-03-10 06:00:00,68.86,2013-03-10 16:00:00,32.42,5.88,116,0.41,1021.51,9.97,0.02,0,NA,NA,NA,NA
30518,2013-03-10 23:00:00,"Rain starting in the afternoon.","rain",2013-03-11 06:52:50,2013-03-11 18:41:44,0.99,0.032,0.8,52.58,2013-03-11 07:00:00,63.74,2013-03-11 14:00:00,52.58,2013-03-11 07:00:00,63.74,2013-03-11 14:00:00,48.55,5.28,134,0.77,1014.33,8.29,0.75,0.1326,2013-03-11 21:00:00,"rain",NA,NA
30518,2013-03-11 23:00:00,"Mostly cloudy in the morning.","partly-cloudy-night",2013-03-12 06:51:29,2013-03-12 18:42:31,0.03,8e-04,0.49,40.12,2013-03-12 07:00:00,58.7,2013-03-12 16:00:00,32.71,2013-03-12 07:00:00,58.7,2013-03-12 16:00:00,35.78,9.8,291,0.63,1013.6,9.35,0.31,0.01,2013-03-11 23:00:00,"rain",NA,NA
30518,2013-03-12 23:00:00,"Clear throughout the day.","clear-day",2013-03-13 06:50:08,2013-03-13 18:43:18,0.07,0,0,36.39,2013-03-13 06:00:00,53.67,2013-03-13 15:00:00,31.55,2013-03-13 06:00:00,53.67,2013-03-13 15:00:00,23.81,10.06,291,0.46,1020.85,10,0.02,0,NA,NA,NA,NA
30518,2013-03-13 23:00:00,"Clear throughout the day.","clear-day",2013-03-14 06:48:46,2013-03-14 18:44:05,0.1,0,0,29.03,2013-03-14 07:00:00,53.8,2013-03-14 17:00:00,22.25,2013-03-14 05:00:00,53.8,2013-03-14 17:00:00,14.82,8.14,304,0.37,1025.48,10,0.03,0,NA,NA,NA,NA
